	eventnumber	eventid	eventartist	eventtime	eventvenue	eventcity	eventcountry
0		aikko_in_2021-11-21_in_АКАКАО	Aikko	2021-11-21	АКАКАО	Санкт-Петербург	Russian Federation
1		aikko_in_2021-12-12_in_Лофт-парк «Подземка»	Aikko	2021-12-12	Лофт-парк «Подземка»	Новосибирск	Russian Federation
2		alt-j_in_2022-07-12_in_Adrenaline Stadium	alt-J	2022-07-12	Adrenaline Stadium	Moscow	Russian Federation
3		alt-j_in_2022-03-30_in_Pacific Coliseum	alt-J	2022-03-30	Pacific Coliseum	Vancouver	Canada
4		alt-j_in_2022-04-11_in_Madison Square Garden	alt-J	2022-04-11	Madison Square Garden	New York	United States
5		alt-j_in_2022-04-17_in_Coca-Cola Coliseum	alt-J	2022-04-17	Coca-Cola Coliseum	Toronto	Canada
6		alt-j_in_2022-06-10_in_Flughafen Tempelhof	alt-J	2022-06-10	Flughafen Tempelhof	Berlin	Germany
7		alt-j_in_2022-06-28_in_Budapest Park	alt-J	2022-06-28	Budapest Park	Budapest	Hungary
8		alt-j_in_2022-07-06_in_Passeio Marítimo de Algés	alt-J	2022-07-06	Passeio Marítimo de Algés	Oeiras	Portugal
9		alt-j_in_2022-07-06_in_Національний виставковий центр (ВДНГ)	alt-J	2022-07-06	Національний виставковий центр (ВДНГ)	Kyiv	Ukraine
10		alt-j_in_2022-07-06_in_Espacio Mad Cool	alt-J	2022-07-06	Espacio Mad Cool	Madrid	Spain
11		alt-j_in_2022-07-12_in_Adrenaline Stadium	alt-J	2022-07-12	Adrenaline Stadium	Moscow	Russian Federation
12		alt-j_in_2022-07-13_in_Клуб-фестиваль «МОРЗЕ»	alt-J	2022-07-13	Клуб-фестиваль «МОРЗЕ»	Санкт-Петербург	Russian Federation
13		alt-j_in_2022-07-17_in_Centrum Expo XXI	alt-J	2022-07-17	Centrum Expo XXI	Warszawa	Poland
14		alt-j_in_2022-07-18_in_Vilniaus universiteto botanikos sodas	alt-J	2022-07-18	Vilniaus universiteto botanikos sodas	Vilnius	Lithuania
15		arca_in_2021-12-03_in_Catch One	Arca	2021-12-03	Catch One	Los Angeles	United States
16		arca_in_2021-12-09_in_Knockdown Center	Arca	2021-12-09	Knockdown Center	Queens, NY	United States
17		arca_in_2022-06-16_in_Fira de Barcelona - Gran Via	Arca	2022-06-16	Fira de Barcelona - Gran Via	L'Hospitalet de Llobregat	Spain
18		ariana grande_in_2022-01-01_in_Onika's Home	Ariana Grande	2022-01-01	Onika's Home	St. James, Port of Spain	Bermuda
19		ashnikko_in_2021-12-07_in_O2 Forum Kentish Town	Ashnikko	2021-12-07	O2 Forum Kentish Town	London	United Kingdom
20		ashnikko_in_2021-12-10_in_O2 Ritz	Ashnikko	2021-12-10	O2 Ritz	Manchester	United Kingdom
21		ashnikko_in_2021-12-11_in_The Academy	Ashnikko	2021-12-11	The Academy	Dublin	Ireland
22		ashnikko_in_2021-12-12_in_SWG3	Ashnikko	2021-12-12	SWG3	Glasgow	United Kingdom
23		beabadoobee_in_2021-11-23_in_The Fillmore	beabadoobee	2021-11-23	The Fillmore	San Francisco	United States
24		beabadoobee_in_2021-11-28_in_Rickshaw Theatre	beabadoobee	2021-11-28	Rickshaw Theatre	Vancouver, BC	Canada
25		beabadoobee_in_2021-12-01_in_Summit Music Hall	beabadoobee	2021-12-01	Summit Music Hall	Denver	United States
26		beabadoobee_in_2021-12-09_in_Danforth Music Hall	beabadoobee	2021-12-09	Danforth Music Hall	Toronto	Canada
27		beabadoobee_in_2021-12-10_in_Newport Music Hall	beabadoobee	2021-12-10	Newport Music Hall	Columbus	United States
28		beabadoobee_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	beabadoobee	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
29		beabadoobee_in_2022-07-06_in_Espacio Mad Cool	beabadoobee	2022-07-06	Espacio Mad Cool	Madrid	Spain
30		beabadoobee_in_2022-08-09_in_Tøyenparken	beabadoobee	2022-08-09	Tøyenparken	Oslo	Norway
31		beabadoobee_in_2022-08-11_in_Slottsskogen	beabadoobee	2022-08-11	Slottsskogen	Gothenburg	Sweden
32		beabadoobee_in_2022-08-16_in_Praia Fluvial do Taboão	beabadoobee	2022-08-16	Praia Fluvial do Taboão	Paredes de Coura	Portugal
33		bring me the horizon_in_2022-04-08_in_Дворец спорта «Мегаспорт»	Bring Me the Horizon	2022-04-08	Дворец спорта «Мегаспорт»	Moscow	Russian Federation
34		bring me the horizon_in_2022-02-01_in_Lotto Arena	Bring Me the Horizon	2022-02-01	Lotto Arena	Antwerpen	Belgium
35		bring me the horizon_in_2022-02-03_in_Halle Tony-Garnier	Bring Me the Horizon	2022-02-03	Halle Tony-Garnier	Lyon	France
36		bring me the horizon_in_2022-02-04_in_Sant Jordi Club	Bring Me the Horizon	2022-02-04	Sant Jordi Club	Barcelona	Spain
37		bring me the horizon_in_2022-02-05_in_Palacio Vistalegre	Bring Me the Horizon	2022-02-05	Palacio Vistalegre	Madrid	Spain
38		bring me the horizon_in_2022-02-07_in_Campo Pequeno	Bring Me the Horizon	2022-02-07	Campo Pequeno	Lisboa 	Portugal
39		bring me the horizon_in_2022-02-09_in_Zénith de Toulouse	Bring Me the Horizon	2022-02-09	Zénith de Toulouse	Toulouse	France
40		bring me the horizon_in_2022-02-11_in_St. Jakobshalle	Bring Me the Horizon	2022-02-11	St. Jakobshalle	Basel	Switzerland
41		bring me the horizon_in_2022-02-12_in_Lorenzini District	Bring Me the Horizon	2022-02-12	Lorenzini District	Milano	Italy
42		bring me the horizon_in_2022-02-14_in_Wiener Stadthalle	Bring Me the Horizon	2022-02-14	Wiener Stadthalle	Vienna	Austria
43		bring me the horizon_in_2022-02-15_in_Papp László Budapest Sportaréna	Bring Me the Horizon	2022-02-15	Papp László Budapest Sportaréna	Budapest	Hungary
44		bring me the horizon_in_2022-02-16_in_Malá Sportovní Hala	Bring Me the Horizon	2022-02-16	Malá Sportovní Hala	Praha	Czech Republic
45		bring me the horizon_in_2022-02-18_in_Arena Gliwice	Bring Me the Horizon	2022-02-18	Arena Gliwice	Gliwice	Poland
46		bring me the horizon_in_2022-02-20_in_Velodrom	Bring Me the Horizon	2022-02-20	Velodrom	Berlin	Germany
47		bring me the horizon_in_2022-02-21_in_Barclaycard Arena	Bring Me the Horizon	2022-02-21	Barclaycard Arena	Hamburg	Germany
48		bring me the horizon_in_2022-02-23_in_Ziggo Dome	Bring Me the Horizon	2022-02-23	Ziggo Dome	Amsterdam	Netherlands
49		bring me the horizon_in_2022-02-24_in_Mitsubishi Electric Halle	Bring Me the Horizon	2022-02-24	Mitsubishi Electric Halle	Düsseldorf	Germany
50		bring me the horizon_in_2022-02-25_in_Hanns-Martin-Schleyer-Halle	Bring Me the Horizon	2022-02-25	Hanns-Martin-Schleyer-Halle	Stuttgart	Germany
51		bring me the horizon_in_2022-02-27_in_Zenith	Bring Me the Horizon	2022-02-27	Zenith	München	Germany
52		bring me the horizon_in_2022-04-04_in_Дворец спорта	Bring Me the Horizon	2022-04-04	Дворец спорта	Киев	Ukraine
53		bring me the horizon_in_2022-04-06_in_Дворец спорта	Bring Me the Horizon	2022-04-06	Дворец спорта	Минск	Belarus
54		bring me the horizon_in_2022-04-08_in_Дворец спорта «Мегаспорт»	Bring Me the Horizon	2022-04-08	Дворец спорта «Мегаспорт»	Moscow	Russian Federation
55		bring me the horizon_in_2022-04-09_in_СК «Юбилейный»	Bring Me the Horizon	2022-04-09	СК «Юбилейный»	Санкт-Петербург	Russian Federation
56		bring me the horizon_in_2022-04-12_in_ДС Олимп	Bring Me the Horizon	2022-04-12	ДС Олимп	Краснодар	Russian Federation
57		bring me the horizon_in_2022-04-18_in_МТЛ-арена	Bring Me the Horizon	2022-04-18	МТЛ-арена	Самара	Russian Federation
58		bring me the horizon_in_2022-04-20_in_Екатеринбург-Экспо	Bring Me the Horizon	2022-04-20	Екатеринбург-Экспо	Екатеринбург	Russian Federation
59		bring me the horizon_in_2022-04-22_in_Локомотив Арена	Bring Me the Horizon	2022-04-22	Локомотив Арена	Новосибирск	Russian Federation
60		bring me the horizon_in_2022-06-09_in_Pannonia Fields II	Bring Me the Horizon	2022-06-09	Pannonia Fields II	Nickelsdorf	Austria
61		bring me the horizon_in_2022-06-09_in_Greenfield Festival	Bring Me the Horizon	2022-06-09	Greenfield Festival	Interlaken	Switzerland
62		bring me the horizon_in_2022-06-17_in_Take-Off Park	Bring Me the Horizon	2022-06-17	Take-Off Park	Neuhausen Ob Eck	Germany
63		cigarettes after sex_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Cigarettes After Sex	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
64		cigarettes after sex_in_2022-06-09_in_Parque da Cidade	Cigarettes After Sex	2022-06-09	Parque da Cidade	Porto	Portugal
65		cigarettes after sex_in_2022-06-29_in_Lotnisko Gdynia-Kosakowo	Cigarettes After Sex	2022-06-29	Lotnisko Gdynia-Kosakowo	Gdynia	Poland
66		cigarettes after sex_in_2022-07-21_in_Strefa Kultury	Cigarettes After Sex	2022-07-21	Strefa Kultury	Katowice	Poland
67		daughtry_in_2022-06-03_in_Zeppelinfeld	Daughtry	2022-06-03	Zeppelinfeld	Nuremberg	Germany
68		daughtry_in_2022-06-10_in_Donington Park	Daughtry	2022-06-10	Donington Park	Castle Donington	United Kingdom
69		doja cat_in_2021-11-30_in_Dickies Arena	Doja Cat	2021-11-30	Dickies Arena	Fort Worth	United States
70		doja cat_in_2022-01-01_in_Onika's Home	Doja Cat	2022-01-01	Onika's Home	St. James, Port of Spain	Bermuda
71		doja cat_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Doja Cat	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
72		doja cat_in_2022-07-01_in_Gärdet	Doja Cat	2022-07-01	Gärdet	Stockholm	Sweden
73		eels_in_2022-03-11_in_The Telegraph Building	Eels	2022-03-11	The Telegraph Building	Belfast	Ireland
74		eels_in_2022-03-12_in_Olympia Theatre	Eels	2022-03-12	Olympia Theatre	Dublin	Ireland
75		eels_in_2022-03-14_in_Roundhouse	Eels	2022-03-14	Roundhouse	London	United Kingdom
76		eels_in_2022-03-15_in_Albert Hall	Eels	2022-03-15	Albert Hall	Manchester	United Kingdom
77		eels_in_2022-03-16_in_Barrowland Ballroom	Eels	2022-03-16	Barrowland Ballroom	Glasgow	United Kingdom
78		eels_in_2022-03-17_in_Rock City	Eels	2022-03-17	Rock City	Nottingham	United Kingdom
79		eels_in_2022-03-21_in_Zenith	Eels	2022-03-21	Zenith	München	Germany
80		eels_in_2022-03-25_in_Verti Music Hall	Eels	2022-03-25	Verti Music Hall	Berlin	Germany
81		eels_in_2022-03-28_in_Salle Pleyel	Eels	2022-03-28	Salle Pleyel	Paris	France
82		eels_in_2022-03-28_in_Salle Pleyel	Eels	2022-03-28	Salle Pleyel	Paris	France
83		eels_in_2022-03-31_in_Halle 622	Eels	2022-03-31	Halle 622	Zurich	Switzerland
84		eels_in_2022-04-02_in_Estragon	Eels	2022-04-02	Estragon	Bologna	Italy
85		eels_in_2022-04-07_in_Vorst Nationaal / Forest National	Eels	2022-04-07	Vorst Nationaal / Forest National	Brussel	Belgium
86		eels_in_2022-04-08_in_AFAS Live	Eels	2022-04-08	AFAS Live	Amsterdam	Netherlands
87		eels_in_2022-04-13_in_Sala Riviera	Eels	2022-04-13	Sala Riviera	Madrid	Spain
88		eels_in_2022-05-09_in_The Fonda Theatre	Eels	2022-05-09	The Fonda Theatre	Los Angeles	United States
89		eels_in_2022-05-16_in_Boulder Theater	Eels	2022-05-16	Boulder Theater	Boulder	United States
90		eels_in_2022-05-18_in_Liberty Hall	Eels	2022-05-18	Liberty Hall	Lawrence	United States
91		ghostemane_in_2021-11-23_in_Progresja	Ghostemane	2021-11-23	Progresja	Warszawa	Poland
92		ghostemane_in_2021-11-24_in_B90	Ghostemane	2021-11-24	B90	Gdańsk	Poland
93		ghostemane_in_2021-11-27_in_Forum Karlín	Ghostemane	2021-11-27	Forum Karlín	Praha	Czech Republic
94		ghostemane_in_2021-11-28_in_Arena Wien	Ghostemane	2021-11-28	Arena Wien	Vienna	Austria
95		ghostemane_in_2021-12-02_in_Magazzini Generali	Ghostemane	2021-12-02	Magazzini Generali	Milano	Italy
96		ghostemane_in_2021-12-03_in_Magazzini Generali	Ghostemane	2021-12-03	Magazzini Generali	Milano	Italy
97		ghostemane_in_2021-12-05_in_TonHalle	Ghostemane	2021-12-05	TonHalle	Munich	Germany
98		ghostemane_in_2021-12-06_in_X-tra	Ghostemane	2021-12-06	X-tra	Zürich	Switzerland
99		ghostemane_in_2021-12-08_in_Bataclan	Ghostemane	2021-12-08	Bataclan	Paris	France
100		ghostemane_in_2021-12-11_in_O2 Ritz	Ghostemane	2021-12-11	O2 Ritz	Manchester	United Kingdom
101		ghostemane_in_2022-06-17_in_Val de Moine	Ghostemane	2022-06-17	Val de Moine	Clisson	France
102		jasiah_in_2021-11-21_in_The Rave / Eagles Club	JASIAH	2021-11-21	The Rave / Eagles Club	Milwaukee	United States
103		katy perry_in_2021-12-29_in_THE THEATRE AT RESORTS WORLD LAS VEGAS	Katy Perry	2021-12-29	THE THEATRE AT RESORTS WORLD LAS VEGAS	Las Vegas, NV	United States
104		katy perry_in_2021-12-31_in_THE THEATRE AT RESORTS WORLD LAS VEGAS	Katy Perry	2021-12-31	THE THEATRE AT RESORTS WORLD LAS VEGAS	Las Vegas, NV	United States
105		korn_in_2022-06-26_in_ВТБ Арена	Korn	2022-06-26	ВТБ Арена	Moscow	Russian Federation
106		korn_in_2022-05-25_in_AFAS Live	Korn	2022-05-25	AFAS Live	Amsterdam	Netherlands
107		korn_in_2022-05-27_in_Tipsport Arena	Korn	2022-05-27	Tipsport Arena	Praha	Czech Republic
108		korn_in_2022-05-28_in_AXA aréna NTC	Korn	2022-05-28	AXA aréna NTC	Bratislava	Slovakia
109		korn_in_2022-05-31_in_COS Torwar	Korn	2022-05-31	COS Torwar	Warszawa	Poland
110		korn_in_2022-06-01_in_Verti Music Hall	Korn	2022-06-01	Verti Music Hall	Berlin	Germany
111		korn_in_2022-06-03_in_Nürburgring	Korn	2022-06-03	Nürburgring	Nürburg	Germany
112		korn_in_2022-06-03_in_Zeppelinfeld	Korn	2022-06-03	Zeppelinfeld	Nuremberg	Germany
113		korn_in_2022-06-09_in_Pannonia Fields II	Korn	2022-06-09	Pannonia Fields II	Nickelsdorf	Austria
114		korn_in_2022-06-10_in_Donington Park	Korn	2022-06-10	Donington Park	Castle Donington	United Kingdom
115		korn_in_2022-06-15_in_Refshaleøen	Korn	2022-06-15	Refshaleøen	København	Denmark
116		korn_in_2022-06-16_in_Boeretang	Korn	2022-06-16	Boeretang	Dessel	Belgium
117		korn_in_2022-06-17_in_Val de Moine	Korn	2022-06-17	Val de Moine	Clisson	France
118		korn_in_2022-06-21_in_Papp László Budapest Sportaréna	Korn	2022-06-21	Papp László Budapest Sportaréna	Budapest	Hungary
119		korn_in_2022-06-26_in_ВТБ Арена	Korn	2022-06-26	ВТБ Арена	Moscow	Russian Federation
120		korn_in_2022-06-28_in_СК «Юбилейный»	Korn	2022-06-28	СК «Юбилейный»	Санкт-Петербург	Russian Federation
121		korn_in_2022-06-29_in_Avenida Ramón Canosa, 3	Korn	2022-06-29	Avenida Ramón Canosa, 3	Viveiro	Spain
122		korn_in_2022-06-30_in_Törnävänsaari	Korn	2022-06-30	Törnävänsaari	Seinäjoki	Finland
123		korn_in_2022-07-01_in_Suvilahti	Korn	2022-07-01	Suvilahti	Helsinki	Finland
124		korn_in_2022-07-15_in_Stora scen	Korn	2022-07-15	Stora scen	Stockholm	Sweden
125		lil nas x_in_2021-11-30_in_Dickies Arena	Lil Nas X	2021-11-30	Dickies Arena	Fort Worth	United States
126		lil nas x_in_2022-06-18_in_Lyrical Lemonade x CUH FOREVER: Summer Smash	Lil Nas X	2022-06-18	Lyrical Lemonade x CUH FOREVER: Summer Smash	Chicago	United States
127		machine gun kelly_in_2022-08-19_in_Evenemententerrein Walibi World	Machine Gun Kelly	2022-08-19	Evenemententerrein Walibi World	Biddinghuizen	Netherlands
128		madeleine peyroux_in_2021-11-23_in_Het Depot	Madeleine Peyroux	2021-11-23	Het Depot	Leuven	Belgium
129		marina_in_2022-02-02_in_The Masonic	Marina	2022-02-02	The Masonic	San Francisco, CA	United States
130		marina_in_2022-02-15_in_The Chicago Theatre	Marina	2022-02-15	The Chicago Theatre	Chicago	United States
131		marina_in_2022-02-17_in_The Fillmore Detroit	Marina	2022-02-17	The Fillmore Detroit	Detroit, MI	United States
132		marina_in_2022-02-19_in_Stage AE	Marina	2022-02-19	Stage AE	Pittsburgh, PA	United States
133		marina_in_2022-02-24_in_The Anthem	Marina	2022-02-24	The Anthem	Washington	United States
134		marina_in_2022-02-25_in_Terminal 5	Marina	2022-02-25	Terminal 5	New York, NY	United States
135		marina_in_2022-03-01_in_Ryman Auditorium	Marina	2022-03-01	Ryman Auditorium	Nashville, TN	United States
136		marina_in_2022-03-03_in_Bayou Music Center	Marina	2022-03-03	Bayou Music Center	Houston	United States
137		marina_in_2022-03-09_in_Performance Venue at Hollywood Park	Marina	2022-03-09	Performance Venue at Hollywood Park	Inglewood  CA	United States
138		marina_in_2022-04-28_in_«СВОБОДА» концерт холл	Marina	2022-04-28	«СВОБОДА» концерт холл	Екатеринбург	Russian Federation
139		marina_in_2022-05-09_in_Store Vega	Marina	2022-05-09	Store Vega	København V	Denmark
140		marina_in_2022-05-12_in_AMARE	Marina	2022-05-12	AMARE	Den Haag	Netherlands
141		marina_in_2022-05-14_in_Salle de La Madeleine	Marina	2022-05-14	Salle de La Madeleine	Brussels	Belgium
142		marina_in_2022-05-15_in_Le Bataclan	Marina	2022-05-15	Le Bataclan	Paris	France
143		marina_in_2022-05-17_in_Edinburgh Corn Exchange	Marina	2022-05-17	Edinburgh Corn Exchange	Edinburgh	United Kingdom
144		marina_in_2022-05-20_in_O2 Apollo Manchester	Marina	2022-05-20	O2 Apollo Manchester	Manchester	United Kingdom
145		marina_in_2022-05-21_in_The Refectory	Marina	2022-05-21	The Refectory	Lifton Place, Leeds	United Kingdom
146		marina_in_2022-05-22_in_O2 Academy Brixton	Marina	2022-05-22	O2 Academy Brixton	London	United Kingdom
147		marina_in_2022-05-25_in_Olympia Theatre	Marina	2022-05-25	Olympia Theatre	Dublin	Ireland
148		megan thee stallion_in_2022-01-01_in_Onika's Home	Megan Thee Stallion	2022-01-01	Onika's Home	St. James, Port of Spain	Bermuda
149		megan thee stallion_in_2022-02-18_in_TD Garden	Megan Thee Stallion	2022-02-18	TD Garden	Boston	United States
150		megan thee stallion_in_2022-03-20_in_Footprint Center	Megan Thee Stallion	2022-03-20	Footprint Center	Phoenix, Arizona	United States
151		megan thee stallion_in_2022-07-07_in_Les Ardentes	Megan Thee Stallion	2022-07-07	Les Ardentes	Liège	Belgium
152		måneskin_in_2022-03-09_in_Adrenaline Stadium	Måneskin	2022-03-09	Adrenaline Stadium	Moscow	Russian Federation
153		måneskin_in_2021-12-15_in_Palazzo dello Sport	Måneskin	2021-12-15	Palazzo dello Sport	Roma	Italy
154		måneskin_in_2021-12-18_in_Mediolanum Forum	Måneskin	2021-12-18	Mediolanum Forum	Assago, Milano	Italy
155		måneskin_in_2022-02-06_in_O2 Academy Brixton	Måneskin	2022-02-06	O2 Academy Brixton	London	United Kingdom
156		måneskin_in_2022-02-10_in_Vorst Nationaal / Forest National	Måneskin	2022-02-10	Vorst Nationaal / Forest National	Brussel	Belgium
157		måneskin_in_2022-02-15_in_COS Torwar	Måneskin	2022-02-15	COS Torwar	Warszawa	Poland
158		måneskin_in_2022-02-26_in_Verti Music Hall	Måneskin	2022-02-26	Verti Music Hall	Berlin	Germany
159		måneskin_in_2022-02-28_in_Malá Sportovní Hala	Måneskin	2022-02-28	Malá Sportovní Hala	Praha	Czech Republic
160		måneskin_in_2022-03-03_in_AFAS Live	Måneskin	2022-03-03	AFAS Live	Amsterdam	Netherlands
161		måneskin_in_2022-03-09_in_Adrenaline Stadium	Måneskin	2022-03-09	Adrenaline Stadium	Moscow	Russian Federation
162		måneskin_in_2022-03-11_in_Тинькофф Арена	Måneskin	2022-03-11	Тинькофф Арена	Санкт-Петербург	Russian Federation
163		måneskin_in_2022-03-13_in_Saku Suurhall	Måneskin	2022-03-13	Saku Suurhall	Tallinn	Estonia
164		måneskin_in_2022-03-14_in_Arēna Rīga	Måneskin	2022-03-14	Arēna Rīga	Rīga	Latvia
165		måneskin_in_2022-03-20_in_Unipol Arena	Måneskin	2022-03-20	Unipol Arena	Casalecchio di Reno (BO)	Italy
166		måneskin_in_2022-03-22_in_Mediolanum Forum	Måneskin	2022-03-22	Mediolanum Forum	Assago, Milano	Italy
167		måneskin_in_2022-04-03_in_Pala Alpitour (ex Palaolimpico)	Måneskin	2022-04-03	Pala Alpitour (ex Palaolimpico)	Torino	Italy
168		måneskin_in_2022-06-03_in_Zeppelinfeld	Måneskin	2022-06-03	Zeppelinfeld	Nuremberg	Germany
169		måneskin_in_2022-06-23_in_Ekeberg	Måneskin	2022-06-23	Ekeberg	Oslo	Norway
170		måneskin_in_2022-07-09_in_Circo Massimo	Måneskin	2022-07-09	Circo Massimo	Roma	Italy
171		neffex_in_2022-06-03_in_Nürburgring	NEFFEX	2022-06-03	Nürburgring	Nürburg	Germany
172		nine inch nails_in_2022-06-23_in_Val de Moine	Nine Inch Nails	2022-06-23	Val de Moine	Clisson	France
173		paris hilton_in_2022-08-26_in_Tomorrowland	Paris Hilton	2022-08-26	Tomorrowland	Boom	Belgium
174		penelope scott_in_2022-01-03_in_Songbyrd Music House	Penelope Scott	2022-01-03	Songbyrd Music House	Washington, DC	United States
175		placebo_in_2022-06-16_in_Парк Лужники	Placebo	2022-06-16	Парк Лужники	Moscow	Russian Federation
176		placebo_in_2022-06-16_in_Парк Лужники	Placebo	2022-06-16	Парк Лужники	Moscow	Russian Federation
177		placebo_in_2022-06-22_in_Siguldas Pilsdrupu estrāde	Placebo	2022-06-22	Siguldas Pilsdrupu estrāde	Sigulda	Latvia
178		placebo_in_2022-06-25_in_Werchter	Placebo	2022-06-25	Werchter	Werchter	Belgium
179		placebo_in_2022-06-27_in_Šalata	Placebo	2022-06-27	Šalata	Zagreb	Croatia
180		placebo_in_2022-07-06_in_Espacio Mad Cool	Placebo	2022-07-06	Espacio Mad Cool	Madrid	Spain
181		placebo_in_2022-07-06_in_Національний виставковий центр (ВДНГ)	Placebo	2022-07-06	Національний виставковий центр (ВДНГ)	Kyiv	Ukraine
182		placebo_in_2022-08-25_in_Vilar de Mouros	Placebo	2022-08-25	Vilar de Mouros	Vilar de Mouros	Portugal
183		rammstein_in_2022-05-15_in_Letnany Airport	Rammstein	2022-05-15	Letnany Airport	Praha 18	Czech Republic
184		rammstein_in_2022-05-16_in_Letnany Airport	Rammstein	2022-05-16	Letnany Airport	Praha 18	Czech Republic
185		rammstein_in_2022-05-20_in_Red Bull Arena	Rammstein	2022-05-20	Red Bull Arena	Leipzig	Germany
186		rammstein_in_2022-05-21_in_Red Bull Arena	Rammstein	2022-05-21	Red Bull Arena	Leipzig	Germany
187		rammstein_in_2022-05-25_in_Wörthersee Stadion	Rammstein	2022-05-25	Wörthersee Stadion	Klagenfurt am Wörthersee	Austria
188		rammstein_in_2022-05-26_in_Wörthersee Stadion	Rammstein	2022-05-26	Wörthersee Stadion	Klagenfurt am Wörthersee	Austria
189		rammstein_in_2022-05-30_in_Stadion Letzigrund	Rammstein	2022-05-30	Stadion Letzigrund	Zurich	Switzerland
190		rammstein_in_2022-05-31_in_Stadion Letzigrund	Rammstein	2022-05-31	Stadion Letzigrund	Zurich	Switzerland
191		rammstein_in_2022-06-04_in_Olympiastadion	Rammstein	2022-06-04	Olympiastadion	Berlin	Germany
192		rammstein_in_2022-06-05_in_Olympiastadion	Rammstein	2022-06-05	Olympiastadion	Berlin	Germany
193		rammstein_in_2022-06-10_in_Cannstatter Wasen	Rammstein	2022-06-10	Cannstatter Wasen	Stuttgart	Germany
194		rammstein_in_2022-06-11_in_Cannstatter Wasen	Rammstein	2022-06-11	Cannstatter Wasen	Stuttgart	Germany
195		rammstein_in_2022-06-14_in_Volksparkstadion	Rammstein	2022-06-14	Volksparkstadion	Hamburg	Germany
196		rammstein_in_2022-06-15_in_Volksparkstadion	Rammstein	2022-06-15	Volksparkstadion	Hamburg	Germany
197		rammstein_in_2022-06-18_in_Merkur Spiel-Arena	Rammstein	2022-06-18	Merkur Spiel-Arena	Düsseldorf	Germany
