	eventnumber	eventid	eventartist	eventtime	eventvenue	eventcity	eventcountry
198		rammstein_in_2022-06-19_in_Merkur Spiel-Arena	Rammstein	2022-06-19	Merkur Spiel-Arena	Düsseldorf	Germany
199		rammstein_in_2022-06-22_in_Ceres Park	Rammstein	2022-06-22	Ceres Park	Aarhus	Denmark
200		rammstein_in_2022-06-26_in_Ricoh Arena	Rammstein	2022-06-26	Ricoh Arena	Coventry	United Kingdom
201		rammstein_in_2022-06-30_in_Principality Stadium	Rammstein	2022-06-30	Principality Stadium	Cardiff	United Kingdom
202		rammstein_in_2022-07-04_in_Goffertpark	Rammstein	2022-07-04	Goffertpark	Nijmegen	Netherlands
203		rammstein_in_2022-07-05_in_Goffertpark	Rammstein	2022-07-05	Goffertpark	Nijmegen	Netherlands
204		rammstein_in_2022-07-05_in_Goffertpark	Rammstein	2022-07-05	Goffertpark	Nijmegen, Nederland	Netherlands
205		rammstein_in_2022-07-08_in_Groupama Stadium	Rammstein	2022-07-08	Groupama Stadium	Décines-Charpieu	France
206		rammstein_in_2022-07-08_in_Groupama Stadium	Rammstein	2022-07-08	Groupama Stadium	Décines-Charpieu	France
207		rammstein_in_2022-07-09_in_Groupama Stadium	Rammstein	2022-07-09	Groupama Stadium	Décines-Charpieu	France
208		rammstein_in_2022-07-09_in_Groupama Stadium	Rammstein	2022-07-09	Groupama Stadium	Décines-Charpieu	France
209		rammstein_in_2022-07-12_in_Stadio Olimpico	Rammstein	2022-07-12	Stadio Olimpico	Torino	Italy
210		rammstein_in_2022-07-16_in_Stadion Narodowy	Rammstein	2022-07-16	Stadion Narodowy	Warszawa	Poland
211		rammstein_in_2022-07-20_in_Tallinna Lauluväljak	Rammstein	2022-07-20	Tallinna Lauluväljak	Tallinn	Estonia
212		rammstein_in_2022-07-24_in_Bjerke Travbane	Rammstein	2022-07-24	Bjerke Travbane	Oslo	Norway
213		shortparis_in_2021-12-04_in_Main Stage	Shortparis	2021-12-04	Main Stage	Moscow	Russian Federation
214		shortparis_in_2021-12-04_in_Main Stage	Shortparis	2021-12-04	Main Stage	Moscow	Russian Federation
215		shortparis_in_2021-12-11_in_Сибур Арена	Shortparis	2021-12-11	Сибур Арена	Saint Petersburg	Russian Federation
216		shortparis_in_2022-06-04_in_Лужники	Shortparis	2022-06-04	Лужники	Москва	Russian Federation
217		shortparis_in_2022-09-13_in_Proxima	Shortparis	2022-09-13	Proxima	Warszawa	Poland
218		shortparis_in_2022-09-24_in_Botanique	Shortparis	2022-09-24	Botanique	Brussels	Belgium
219		skillet_in_2022-06-03_in_Nürburgring	Skillet	2022-06-03	Nürburgring	Nürburg	Germany
220		skillet_in_2022-06-09_in_Greenfield Festival	Skillet	2022-06-09	Greenfield Festival	Interlaken	Switzerland
221		skillet_in_2022-06-09_in_Pannonia Fields II	Skillet	2022-06-09	Pannonia Fields II	Nickelsdorf	Austria
222		skillet_in_2022-06-10_in_Donington Park	Skillet	2022-06-10	Donington Park	Castle Donington	United Kingdom
223		skillet_in_2022-06-15_in_Festivalpark, Letiště 38	Skillet	2022-06-15	Festivalpark, Letiště 38	Hradec Králové	Czech Republic
224		skillet_in_2022-06-16_in_Boeretang	Skillet	2022-06-16	Boeretang	Dessel	Belgium
225		slayyyter_in_2022-02-18_in_The Academy	Slayyyter	2022-02-18	The Academy	Dublin	Ireland
226		slayyyter_in_2022-02-19_in_Club GRETCHEN	Slayyyter	2022-02-19	Club GRETCHEN	Berlin	Germany
227		slayyyter_in_2022-02-20_in_Club Bahnhof Ehrenfeld	Slayyyter	2022-02-20	Club Bahnhof Ehrenfeld	Cologne	Germany
228		slayyyter_in_2022-02-23_in_Gorilla	Slayyyter	2022-02-23	Gorilla	Manchester	United Kingdom
229		slayyyter_in_2022-02-24_in_Heaven	Slayyyter	2022-02-24	Heaven	London	United Kingdom
230		slayyyter_in_2022-03-02_in_Santeria Toscana 31	Slayyyter	2022-03-02	Santeria Toscana 31	Milano	Italy
231		slayyyter_in_2022-03-03_in_Praga Centrum	Slayyyter	2022-03-03	Praga Centrum	Warszawa	Poland
232		slayyyter_in_2022-03-05_in_FVTVR	Slayyyter	2022-03-05	FVTVR	PARIS	France
233		slayyyter_in_2022-05-04_in_El Rey Theatre	Slayyyter	2022-05-04	El Rey Theatre	Los Angeles	United States
234		slayyyter_in_2022-05-05_in_El Rey Theatre	Slayyyter	2022-05-05	El Rey Theatre	Los Angeles	United States
235		slayyyter_in_2022-05-10_in_The Fox Cabaret	Slayyyter	2022-05-10	The Fox Cabaret	Vancouver	Canada
236		slayyyter_in_2022-05-20_in_The Axis Club	Slayyyter	2022-05-20	The Axis Club	Toronto	Canada
237		smash into pieces_in_2022-04-24_in_ГЛАВCLUB	Smash Into Pieces	2022-04-24	ГЛАВCLUB	Moscow	Russian Federation
238		smash into pieces_in_2022-03-16_in_Arena Leipzig	Smash Into Pieces	2022-03-16	Arena Leipzig	Leipzig	Germany
239		smash into pieces_in_2022-03-17_in_Velodrom	Smash Into Pieces	2022-03-17	Velodrom	Berlin	Germany
240		smash into pieces_in_2022-03-18_in_Arena Gliwice	Smash Into Pieces	2022-03-18	Arena Gliwice	Gliwice	Poland
241		smash into pieces_in_2022-03-20_in_Palais 12 / Paleis 12	Smash Into Pieces	2022-03-20	Palais 12 / Paleis 12	Bruxelles	Belgium
242		smash into pieces_in_2022-03-21_in_Palais 12 / Paleis 12	Smash Into Pieces	2022-03-21	Palais 12 / Paleis 12	Brussels	Belgium
243		smash into pieces_in_2022-03-23_in_Mitsubishi Electric Halle	Smash Into Pieces	2022-03-23	Mitsubishi Electric Halle	Düsseldorf	Germany
244		smash into pieces_in_2022-03-24_in_Rockhal	Smash Into Pieces	2022-03-24	Rockhal	Esch-sur-Alzette	Luxembourg
245		smash into pieces_in_2022-03-26_in_Olympiahalle	Smash Into Pieces	2022-03-26	Olympiahalle	Munich	Germany
246		smash into pieces_in_2022-03-28_in_Mediolanum Forum	Smash Into Pieces	2022-03-28	Mediolanum Forum	Assago, Milano	Italy
247		smash into pieces_in_2022-03-30_in_AccorHotels Arena	Smash Into Pieces	2022-03-30	AccorHotels Arena	Paris	France
248		smash into pieces_in_2022-03-31_in_The Underworld	Smash Into Pieces	2022-03-31	The Underworld	London	United Kingdom
249		smash into pieces_in_2022-04-24_in_ГЛАВCLUB	Smash Into Pieces	2022-04-24	ГЛАВCLUB	Moscow	Russian Federation
250		smash into pieces_in_2022-04-28_in_«СВОБОДА» концерт холл	Smash Into Pieces	2022-04-28	«СВОБОДА» концерт холл	Екатеринбург	Russian Federation
251		sunrise avenue_in_2022-06-30_in_Törnävänsaari	Sunrise Avenue	2022-06-30	Törnävänsaari	Seinäjoki	Finland
252		sunrise avenue_in_2022-07-09_in_Olympiastadion	Sunrise Avenue	2022-07-09	Olympiastadion	Helsinki	Finland
253		syml_in_2022-02-27_in_Plaza	SYML	2022-02-27	Plaza	Zürich	Switzerland
254		the drums_in_2021-12-09_in_Izvestia Hall	The Drums	2021-12-09	Izvestia Hall	Moscow	Russian Federation
255		the drums_in_2021-12-01_in_Le Trabendo	The Drums	2021-12-01	Le Trabendo	Paris	France
256		the drums_in_2021-12-04_in_Hole 44	The Drums	2021-12-04	Hole 44	Berlin	Germany
257		the drums_in_2021-12-06_in_Vanha Ylioppilastalo	The Drums	2021-12-06	Vanha Ylioppilastalo	Helsinki	Finland
258		the drums_in_2021-12-09_in_Izvestia Hall	The Drums	2021-12-09	Izvestia Hall	Moscow	Russian Federation
259		the drums_in_2021-12-10_in_Atlas	The Drums	2021-12-10	Atlas	Kyiv	Ukraine
260		the drums_in_2021-12-16_in_O2 Ritz Manchester	The Drums	2021-12-16	O2 Ritz Manchester	Manchester	United Kingdom
261		the drums_in_2021-12-20_in_O2 Forum Kentish Town	The Drums	2021-12-20	O2 Forum Kentish Town	London	United Kingdom
262		the neighbourhood_in_2022-09-23_in_Adrenaline Stadium	The Neighbourhood	2022-09-23	Adrenaline Stadium	Moscow	Russian Federation
263		the neighbourhood_in_2021-11-27_in_AXA Aréna NTC	The Neighbourhood	2021-11-27	AXA Aréna NTC	Bratislava	Slovakia
264		the neighbourhood_in_2021-12-07_in_O2 Academy Brixton	The Neighbourhood	2021-12-07	O2 Academy Brixton	London	United Kingdom
265		the neighbourhood_in_2021-12-08_in_O2 Victoria Warehouse	The Neighbourhood	2021-12-08	O2 Victoria Warehouse	Manchester	United Kingdom
266		the neighbourhood_in_2022-09-23_in_Adrenaline Stadium	The Neighbourhood	2022-09-23	Adrenaline Stadium	Moscow	Russian Federation
267		the neighbourhood_in_2022-09-24_in_СК «Юбилейный»	The Neighbourhood	2022-09-24	СК «Юбилейный»	Санкт-Петербург	Russian Federation
268		the neighbourhood_in_2022-09-26_in_Arēna Rīga	The Neighbourhood	2022-09-26	Arēna Rīga	Rīga	Latvia
269		the neighbourhood_in_2022-09-28_in_COS Torwar	The Neighbourhood	2022-09-28	COS Torwar	Warszawa	Poland
270		the neighbourhood_in_2022-10-06_in_Planet.tt @ Gasometer	The Neighbourhood	2022-10-06	Planet.tt @ Gasometer	Wien	Austria
271		the neighbourhood_in_2022-10-09_in_Forum Karlín	The Neighbourhood	2022-10-09	Forum Karlín	Praha	Czech Republic
272		the neighbourhood_in_2022-10-14_in_Fabrique Milano	The Neighbourhood	2022-10-14	Fabrique Milano	Milan	Italy
273		the neighbourhood_in_2022-10-20_in_Poppodium 013	The Neighbourhood	2022-10-20	Poppodium 013	Tilburg	Netherlands
274		the neighbourhood_in_2022-10-21_in_Ancienne Belgique	The Neighbourhood	2022-10-21	Ancienne Belgique	Brussels	Belgium
275		the neighbourhood_in_2022-10-24_in_O2 Academy Brixton	The Neighbourhood	2022-10-24	O2 Academy Brixton	London	United Kingdom
276		the score_in_2021-11-26_in_Известия Hall	The Score	2021-11-26	Известия Hall	Москва	Russian Federation
277		the score_in_2021-11-26_in_Известия Hall	The Score	2021-11-26	Известия Hall	Москва	Russian Federation
278		the score_in_2022-06-12_in_Roxy	The Score	2022-06-12	Roxy	Praha	Czech Republic
279		the score_in_2022-06-14_in_Proxima	The Score	2022-06-14	Proxima	Warszawa	Poland
280		the score_in_2022-06-15_in_Kwadrat	The Score	2022-06-15	Kwadrat	Kraków	Poland
281		upsahl_in_2021-11-27_in_Commodore Ballroom	Upsahl	2021-11-27	Commodore Ballroom	868 Granville St, Vancouver, BC, V6Z 1K3	Canada
282		weezer_in_2022-06-01_in_Parkbühne Wuhlheide	Weezer	2022-06-01	Parkbühne Wuhlheide	Berlin	Germany
283		weezer_in_2022-06-03_in_Nürburgring	Weezer	2022-06-03	Nürburgring	Nürburg	Germany
284		weezer_in_2022-06-03_in_Zeppelinfeld	Weezer	2022-06-03	Zeppelinfeld	Nuremberg	Germany
285		weezer_in_2022-06-09_in_Color Line Stadion	Weezer	2022-06-09	Color Line Stadion	Ålesund	Norway
286		weezer_in_2022-06-11_in_Tele2 Arena	Weezer	2022-06-11	Tele2 Arena	Stockholm	Sweden
287		weezer_in_2022-06-14_in_St. Jakob Park	Weezer	2022-06-14	St. Jakob Park	Basel	Switzerland
288		weezer_in_2022-06-15_in_Festivalpark, Letiště 38	Weezer	2022-06-15	Festivalpark, Letiště 38	Hradec Králové	Czech Republic
289		weezer_in_2022-06-15_in_Ippodromo del Galoppo SNAI di San Siro	Weezer	2022-06-15	Ippodromo del Galoppo SNAI di San Siro	Milano	Italy
290		weezer_in_2022-06-16_in_Visarno arena	Weezer	2022-06-16	Visarno arena	Florence	Italy
291		weezer_in_2022-06-19_in_Ernst-Happel-Stadion	Weezer	2022-06-19	Ernst-Happel-Stadion	Vienna	Austria
292		weezer_in_2022-06-21_in_Sportpaleis	Weezer	2022-06-21	Sportpaleis	Merksem	Belgium
293		weezer_in_2022-06-22_in_Stadspark	Weezer	2022-06-22	Stadspark	Groningen	Netherlands
294		weezer_in_2022-06-22_in_Stadspark	Weezer	2022-06-22	Stadspark	Groningen	Netherlands
295		weezer_in_2022-06-24_in_London Stadium	Weezer	2022-06-24	London Stadium	London	United Kingdom
296		weezer_in_2022-06-25_in_John Smith’s Stadium	Weezer	2022-06-25	John Smith’s Stadium	Huddersfield	United Kingdom
297		weezer_in_2022-06-27_in_RDS Arena	Weezer	2022-06-27	RDS Arena	Ballbridge, Baile Átha Cliath, Dublin	Ireland
298		weezer_in_2022-06-29_in_Bellahouston Park	Weezer	2022-06-29	Bellahouston Park	Glasgow	United Kingdom
299		weezer_in_2022-07-02_in_Paris La Défense Arena	Weezer	2022-07-02	Paris La Défense Arena	Nanterre	France
300		аигел_in_2021-12-19_in_1930 Moscow	АИГЕЛ	2021-12-19	1930 Moscow	Москва	Russian Federation
301		аигел_in_2021-11-28_in_Звезда	АИГЕЛ	2021-11-28	Звезда	Г.Самара	Russian Federation
302		аигел_in_2021-12-18_in_Морзе	АИГЕЛ	2021-12-18	Морзе	Saint Petersburg	Russian Federation
303		аигел_in_2021-12-19_in_1930 Moscow	АИГЕЛ	2021-12-19	1930 Moscow	Москва	Russian Federation
304		валерий меладзе_in_2022-03-09_in_Arēna Rīga	Валерий Меладзе	2022-03-09	Arēna Rīga	Rīga	Latvia
305		"валерий меладзе_in_2022-04-01_in_Палац ""Україна"""	Валерий Меладзе	2022-04-01	"Палац ""Україна"""	Київ	Ukraine
306		макс корж_in_2022-05-28_in_Stadions Skonto	Макс Корж	2022-05-28	Stadions Skonto	Rīga	Latvia
307		макс корж_in_2022-06-26_in_Стадион Спартак	Макс Корж	2022-06-26	Стадион Спартак	Новосибирск	Russian Federation
308		макс корж_in_2022-09-03_in_Газпром Арена	Макс Корж	2022-09-03	Газпром Арена	Санкт-Петербург	Russian Federation
309		операция пластилин_in_2022-07-14_in_Улетай поле	Операция Пластилин	2022-07-14	Улетай поле	село Лагуново	Russian Federation
310		пошлая молли_in_2022-08-28_in_Main Stage	ПОШЛАЯ МОЛЛИ	2022-08-28	Main Stage	Москва	Russian Federation
311		пошлая молли_in_2022-08-28_in_Main Stage	ПОШЛАЯ МОЛЛИ	2022-08-28	Main Stage	Москва	Russian Federation
312		три дня дождя_in_2021-12-19_in_AURORA CONCERT HALL	Три Дня Дождя	2021-12-19	AURORA CONCERT HALL	St. Petersburg	Russian Federation
313		увула_in_2021-12-31_in_Mezzanine	увула	2021-12-31	Mezzanine	Kyiv	Ukraine
314		ёлка_in_2021-11-22_in_Театр оперы и балета им. М.И. Глинки	Ёлка	2021-11-22	Театр оперы и балета им. М.И. Глинки	Челябинск	Russian Federation
315		сплин_in_2021-11-27_in_Music Media Dome	Сплин	2021-11-27	Music Media Dome	Moscow	Russian Federation
316		сплин_in_2021-11-27_in_Music Media Dome	Сплин	2021-11-27	Music Media Dome	Moscow	Russian Federation
317		сплин_in_2022-07-14_in_Улетай поле	Сплин	2022-07-14	Улетай поле	село Лагуново	Russian Federation
318		сплин_in_2021-11-27_in_Music Media Dome	Сплин	2021-11-27	Music Media Dome	Moscow	Russian Federation
319		сплин_in_2021-11-27_in_Music Media Dome	Сплин	2021-11-27	Music Media Dome	Moscow	Russian Federation
320		сплин_in_2022-07-14_in_Улетай поле	Сплин	2022-07-14	Улетай поле	село Лагуново	Russian Federation
321		greta van fleet_in_2021-12-14_in_Arena do Grêmio	Greta Van Fleet	2021-12-14	Arena do Grêmio	Porto Alegre	Brazil
322		rome_in_2021-11-25_in_Nachtleben	Rome	2021-11-25	Nachtleben	Frankfurt am Main	Germany
323		rome_in_2021-11-30_in_Zaścianek	Rome	2021-11-30	Zaścianek	Kraków	Poland
324		rome_in_2021-12-08_in_Club Stereo	Rome	2021-12-08	Club Stereo	Nürnberg	Germany
325		rome_in_2022-04-08_in_Hall le sassin	Rome	2022-04-08	Hall le sassin	Bomal-sur-Ourthe	Belgium
326		rome_in_2022-04-11_in_Islington Assembly Hall	Rome	2022-04-11	Islington Assembly Hall	London	United Kingdom
327		rome_in_2022-04-13_in_CCO / Centre Culturel Oecumenique	Rome	2022-04-13	CCO / Centre Culturel Oecumenique	Villeurbanne	France
328		rome_in_2022-04-14_in_La Machine du Moulin Rouge	Rome	2022-04-14	La Machine du Moulin Rouge	Paris	France
329		rome_in_2022-04-16_in_MS Connexion	Rome	2022-04-16	MS Connexion	Mannheim	Germany
330		rome_in_2022-04-18_in_Effenaar	Rome	2022-04-18	Effenaar	Eindhoven	Netherlands
331		rome_in_2022-04-22_in_Valand	Rome	2022-04-22	Valand	Göteborg	Sweden
332		rome_in_2022-04-23_in_Slaktkyrkan	Rome	2022-04-23	Slaktkyrkan	Stockholm	Sweden
333		the hatters_in_2022-07-13_in_Dolní oblast Vítkovice	The Hatters	2022-07-13	Dolní oblast Vítkovice	Ostrava-Vítkovice	Czech Republic
334		би-2_in_2021-11-21_in_Music Media Dome	Би-2	2021-11-21	Music Media Dome	москва	Russian Federation
335		би-2_in_2022-06-25_in_БСА Лужники	Би-2	2022-06-25	БСА Лужники	Москва	Russian Federation
336		би-2_in_2021-11-21_in_Music Media Dome	Би-2	2021-11-21	Music Media Dome	москва	Russian Federation
337		би-2_in_2022-04-30_in_Auditorio Julio Iglesias	Би-2	2022-04-30	Auditorio Julio Iglesias	Benidorm	Spain
338		би-2_in_2022-06-25_in_БСА Лужники	Би-2	2022-06-25	БСА Лужники	Москва	Russian Federation
339		би-2_in_2022-09-23_in_Arēna Rīga	Би-2	2022-09-23	Arēna Rīga	Rīga	Latvia
340		эпидемия_in_2022-07-14_in_Улетай поле	Эпидемия	2022-07-14	Улетай поле	село Лагуново	Russian Federation
341		эпидемия_in_2022-07-22_in_Усадьба Отрада	Эпидемия	2022-07-22	Усадьба Отрада	с. Волковское	Russian Federation
342		atl_in_2022-01-08_in_Music Media Dome	ATL	2022-01-08	Music Media Dome	москва	Russian Federation
343		atl_in_2022-01-08_in_Music Media Dome	ATL	2022-01-08	Music Media Dome	москва	Russian Federation
344		atl_in_2022-01-08_in_Music Media Dome	ATL	2022-01-08	Music Media Dome	москва	Russian Federation
345		atl_in_2022-01-08_in_Music Media Dome	ATL	2022-01-08	Music Media Dome	москва	Russian Federation
346		iron maiden_in_2022-06-01_in_ВТБ Арена	Iron Maiden	2022-06-01	ВТБ Арена	Moscow	Russian Federation
347		iron maiden_in_2022-06-01_in_ВТБ Арена	Iron Maiden	2022-06-01	ВТБ Арена	Moscow	Russian Federation
348		iron maiden_in_2022-06-02_in_Hyvinkään lentokenttä	Iron Maiden	2022-06-02	Hyvinkään lentokenttä	Hyvinkää	Finland
349		iron maiden_in_2022-06-10_in_Donington Park	Iron Maiden	2022-06-10	Donington Park	Castle Donington	United Kingdom
350		iron maiden_in_2022-06-10_in_Donington Park	Iron Maiden	2022-06-10	Donington Park	Castle Donington	United Kingdom
351		iron maiden_in_2022-06-13_in_Ormeau Park	Iron Maiden	2022-06-13	Ormeau Park	Belfast	United Kingdom
352		iron maiden_in_2022-06-15_in_Refshaleøen	Iron Maiden	2022-06-15	Refshaleøen	København	Denmark
353		iron maiden_in_2022-06-16_in_Boeretang	Iron Maiden	2022-06-16	Boeretang	Dessel	Belgium
354		iron maiden_in_2022-06-20_in_Sinobo Stadium	Iron Maiden	2022-06-20	Sinobo Stadium	Praha	Czech Republic
355		iron maiden_in_2022-06-23_in_Ekeberg	Iron Maiden	2022-06-23	Ekeberg	Oslo	Norway
356		iron maiden_in_2022-06-23_in_Ekeberg	Iron Maiden	2022-06-23	Ekeberg	Oslo	Norway
357		iron maiden_in_2022-06-26_in_Paris La Défense Arena	Iron Maiden	2022-06-26	Paris La Défense Arena	Nanterre	France
358		iron maiden_in_2022-06-27_in_Gelredome	Iron Maiden	2022-06-27	Gelredome	Arnhem	Netherlands
359		iron maiden_in_2022-06-30_in_Hallenstadion	Iron Maiden	2022-06-30	Hallenstadion	Zürich	Switzerland
360		iron maiden_in_2022-07-02_in_RheinEnergieStadion	Iron Maiden	2022-07-02	RheinEnergieStadion	Cologne	Germany
361		iron maiden_in_2022-07-04_in_Waldbühne	Iron Maiden	2022-07-04	Waldbühne	Berlin	Germany
362		iron maiden_in_2022-07-07_in_Bologna Sonic Park	Iron Maiden	2022-07-07	Bologna Sonic Park	Bologna	Italy
363		iron maiden_in_2022-07-09_in_Cannstatter Wasen	Iron Maiden	2022-07-09	Cannstatter Wasen	Stuttgart	Germany
364		iron maiden_in_2022-07-10_in_Stadion	Iron Maiden	2022-07-10	Stadion	Wiener Neustadt	Austria
365		iron maiden_in_2022-07-20_in_Bürgerweide, Messegelände	Iron Maiden	2022-07-20	Bürgerweide, Messegelände	Bremen	Germany
366		iron maiden_in_2022-07-22_in_Ullevi	Iron Maiden	2022-07-22	Ullevi	Gothenburg	Sweden
367		iron maiden_in_2022-07-24_in_Stadion Narodowy	Iron Maiden	2022-07-24	Stadion Narodowy	Warszawa	Poland
368		iron maiden_in_2022-07-26_in_Deutsche Bank Park	Iron Maiden	2022-07-26	Deutsche Bank Park	Frankfurt am Main	Germany
369		iron maiden_in_2022-07-29_in_Estadi Olímpic Lluis Companys	Iron Maiden	2022-07-29	Estadi Olímpic Lluis Companys	Barcelona	Spain
370		iron maiden_in_2022-07-31_in_Estádio Nacional do Jamor	Iron Maiden	2022-07-31	Estádio Nacional do Jamor	Lisboa	Portugal
371		iron maiden_in_2022-09-02_in_Parque Olímpico	Iron Maiden	2022-09-02	Parque Olímpico	Rio de Janeiro	Brazil
372		iron maiden_in_2022-09-02_in_Cidade do Rock	Iron Maiden	2022-09-02	Cidade do Rock	Rio de Janeiro	Brazil
373		alice merton_in_2022-09-03_in_Olympiapark	Alice Merton	2022-09-03	Olympiapark	Munich	Germany
374		arab strap_in_2022-01-24_in_Assembly Rooms	Arab Strap	2022-01-24	Assembly Rooms	Edinburgh	United Kingdom
375		arab strap_in_2022-07-14_in_The Belfast Empire Music Hall	Arab Strap	2022-07-14	The Belfast Empire Music Hall	Belfast	United Kingdom
376		arab strap_in_2022-07-16_in_Dolan's Warehouse	Arab Strap	2022-07-16	Dolan's Warehouse	Limerick	Ireland
377		arab strap_in_2022-07-17_in_Whelan's	Arab Strap	2022-07-17	Whelan's	Dublin	Ireland
378		arab strap_in_2022-07-18_in_Whelan's	Arab Strap	2022-07-18	Whelan's	Dublin	Ireland
379		arab strap_in_2022-08-11_in_Slottsskogen	Arab Strap	2022-08-11	Slottsskogen	Gothenburg	Sweden
380		babymetal_in_2022-06-03_in_Nürburgring	BABYMETAL	2022-06-03	Nürburgring	Nürburg	Germany
381		babymetal_in_2022-06-09_in_Greenfield Festival	BABYMETAL	2022-06-09	Greenfield Festival	Interlaken	Switzerland
382		dubfire_in_2022-06-17_in_Praia da Rocha	Dubfire	2022-06-17	Praia da Rocha	Portimão	Portugal
383		dubfire_in_2022-07-21_in_Sunrise Festival	Dubfire	2022-07-21	Sunrise Festival	Kolobrzeg	Poland
384		elton john_in_2021-11-27_in_M&S Bank Arena	Elton John	2021-11-27	M&S Bank Arena	Liverpool	United Kingdom
385		elton john_in_2022-01-21_in_Toyota Center, Houston, TX	Elton John	2022-01-21	Toyota Center, Houston, TX	None	United States
386		elton john_in_2022-01-22_in_Toyota Center, Houston, TX	Elton John	2022-01-22	Toyota Center, Houston, TX	None	United States
387		elton john_in_2022-02-01_in_Sprint Center	Elton John	2022-02-01	Sprint Center	Kansas City MO	United States
388		elton john_in_2022-02-08_in_Little Caesars Arena	Elton John	2022-02-08	Little Caesars Arena	Detroit	United States
389		elton john_in_2022-02-15_in_Scotiabank Arena	Elton John	2022-02-15	Scotiabank Arena	Toronto	Canada
390		elton john_in_2022-02-18_in_Centre Bell	Elton John	2022-02-18	Centre Bell	Montreal	Canada
391		elton john_in_2022-03-22_in_Xcel Energy Center	Elton John	2022-03-22	Xcel Energy Center	St. Paul	United States
392		elton john_in_2022-03-23_in_Xcel Energy Center	Elton John	2022-03-23	Xcel Energy Center	St. Paul	United States
393		elton john_in_2022-04-12_in_Schottenstein Center	Elton John	2022-04-12	Schottenstein Center	Columbus	United States
394		elton john_in_2022-04-16_in_KFC Yum! Center	Elton John	2022-04-16	KFC Yum! Center	Louisville, KY	United States
395		elton john_in_2022-05-04_in_Barclaycard Arena	Elton John	2022-05-04	Barclaycard Arena	Hamburg	Germany
396		elton john_in_2022-05-21_in_Telenor Arena	Elton John	2022-05-21	Telenor Arena	Oslo	Norway
397		elton john_in_2022-05-22_in_Telenor Arena	Elton John	2022-05-22	Telenor Arena	Oslo	Norway
398		elton john_in_2022-05-27_in_Deutsche Bank Park	Elton John	2022-05-27	Deutsche Bank Park	Frankfurt am Main	Germany
