	eventnumber	eventid	eventartist	eventtime	eventvenue	eventcity	eventcountry
399		elton john_in_2022-05-29_in_Red Bull Arena	Elton John	2022-05-29	Red Bull Arena	Leipzig	Germany
400		elton john_in_2022-06-01_in_Stade de Suisse (Wankdorf)	Elton John	2022-06-01	Stade de Suisse (Wankdorf)	Berne	Switzerland
401		elton john_in_2022-06-07_in_Casa Arena	Elton John	2022-06-07	Casa Arena	Horsens	Denmark
402		elton john_in_2022-06-09_in_Gelredome	Elton John	2022-06-09	Gelredome	Arnhem	Netherlands
403		elton john_in_2022-06-11_in_Paris La Defense Arena	Elton John	2022-06-11	Paris La Defense Arena	Paris	France
404		elton john_in_2022-06-15_in_Carrow Road Stadium	Elton John	2022-06-15	Carrow Road Stadium	Norwich	United Kingdom
405		elton john_in_2022-06-24_in_Hyde Park	Elton John	2022-06-24	Hyde Park	London	United Kingdom
406		elton john_in_2022-07-01_in_Pairc Ui chaoimh	Elton John	2022-07-01	Pairc Ui chaoimh	Cork	Ireland
407		elton john_in_2022-07-28_in_Gillette Stadium	Elton John	2022-07-28	Gillette Stadium	Foxborough, Massachusetts 	United States
408		elton john_in_2022-09-07_in_Rogers Centre	Elton John	2022-09-07	Rogers Centre	Toronto	Canada
409		elton john_in_2022-09-10_in_Carrier Dome	Elton John	2022-09-10	Carrier Dome	Syracuse	United States
410		elton john_in_2022-10-02_in_Nissan Stadium	Elton John	2022-10-02	Nissan Stadium	Nashville	United States
411		elton john_in_2022-11-12_in_Chase Field	Elton John	2022-11-12	Chase Field	Phoenix, Arizona	United States
412		elton john_in_2022-11-20_in_Dodger Stadium	Elton John	2022-11-20	Dodger Stadium	Los Angeles	United States
413		elton john_in_2023-03-31_in_The SSE Arena, Belfast	Elton John	2023-03-31	The SSE Arena, Belfast	Belfast	United Kingdom
414		guano apes_in_2022-05-21_in_Skaters Palace	Guano Apes	2022-05-21	Skaters Palace	Münster	Germany
415		guano apes_in_2022-07-21_in_Seeflughafen	Guano Apes	2022-07-21	Seeflughafen	Nordholz	Germany
416		guano apes_in_2022-11-19_in_Melkweg	Guano Apes	2022-11-19	Melkweg	Amsterdam	Netherlands
417		ibrahim maalouf_in_2022-11-22_in_TivoliVredenburg	Ibrahim Maalouf	2022-11-22	TivoliVredenburg	Utrecht	Netherlands
418		jimmy cliff_in_2022-06-10_in_Royal Festival Hall	Jimmy Cliff	2022-06-10	Royal Festival Hall	London	United Kingdom
419		kasabian_in_2022-06-03_in_Knebworth Park	Kasabian	2022-06-03	Knebworth Park	Knebworth, Hertfordshire	United Kingdom
420		kasabian_in_2022-06-04_in_Knebworth Park	Kasabian	2022-06-04	Knebworth Park	Knebworth, Hertfordshire	United Kingdom
421		kasabian_in_2022-06-16_in_Seaclose Park	Kasabian	2022-06-16	Seaclose Park	Newport	United Kingdom
422		kasabian_in_2022-06-20_in_Isle of Youth, Lake Jarun	Kasabian	2022-06-20	Isle of Youth, Lake Jarun	Zagreb	Croatia
423		kasabian_in_2022-06-26_in_Hampden Park	Kasabian	2022-06-26	Hampden Park	Glasgow	United Kingdom
424		kasabian_in_2022-07-14_in_Benicassim	Kasabian	2022-07-14	Benicassim	12560 Castellón de la Plana	Spain
425		kasabian_in_2022-07-21_in_The Nick Rayns LCR	Kasabian	2022-07-21	The Nick Rayns LCR	Norwich	United Kingdom
426		kasabian_in_2022-07-22_in_Hillsborough Park	Kasabian	2022-07-22	Hillsborough Park	Sheffield	United Kingdom
427		mastodon_in_2021-11-21_in_The Anthem	Mastodon	2021-11-21	The Anthem	Washington	United States
428		mastodon_in_2021-11-23_in_Ryman Auditorium	Mastodon	2021-11-23	Ryman Auditorium	Nashville, TN	United States
429		mastodon_in_2021-11-26_in_Austin City Limits Live at the Moody Theater	Mastodon	2021-11-26	Austin City Limits Live at the Moody Theater	Austin, TX	United States
430		mastodon_in_2021-12-01_in_Hollywood Palladium	Mastodon	2021-12-01	Hollywood Palladium	Los Angeles	United States
431		mastodon_in_2021-12-02_in_The Fox Theater	Mastodon	2021-12-02	The Fox Theater	Oakland, CA	United States
432		mastodon_in_2022-06-01_in_Parkbühne GeyserHaus	Mastodon	2022-06-01	Parkbühne GeyserHaus	Leipzig	Germany
433		mastodon_in_2022-06-01_in_Stocznia Gdańska	Mastodon	2022-06-01	Stocznia Gdańska	Gdańsk	Poland
434		mastodon_in_2022-06-03_in_Zeppelinfeld	Mastodon	2022-06-03	Zeppelinfeld	Nuremberg	Germany
435		mastodon_in_2022-06-07_in_SALLE PLEYEL	Mastodon	2022-06-07	SALLE PLEYEL	Paris 	France
436		mastodon_in_2022-06-09_in_013	Mastodon	2022-06-09	013	Tilburg	Netherlands
437		mastodon_in_2022-06-10_in_Donington Park	Mastodon	2022-06-10	Donington Park	Castle Donington	United Kingdom
438		mastodon_in_2022-06-10_in_Donington Park	Mastodon	2022-06-10	Donington Park	Castle Donington	United Kingdom
439		mastodon_in_2022-06-13_in_Freizeitzentrum West (FZW)	Mastodon	2022-06-13	Freizeitzentrum West (FZW)	Dortmund	Germany
440		mastodon_in_2022-06-16_in_Boeretang	Mastodon	2022-06-16	Boeretang	Dessel	Belgium
441		mastodon_in_2022-06-20_in_Pustervik	Mastodon	2022-06-20	Pustervik	Gothenburg	Sweden
442		mastodon_in_2022-06-21_in_Kulturbolaget	Mastodon	2022-06-21	Kulturbolaget	Malmö	Sweden
443		mastodon_in_2022-06-23_in_Castello Scaligero	Mastodon	2022-06-23	Castello Scaligero	Villafranca di Verona (VR)	Italy
444		mastodon_in_2022-06-23_in_Ekeberg	Mastodon	2022-06-23	Ekeberg	Oslo	Norway
445		mastodon_in_2022-06-27_in_Arena Wien	Mastodon	2022-06-27	Arena Wien	Wien	Austria
446		mastodon_in_2022-06-28_in_Tvornica kulture	Mastodon	2022-06-28	Tvornica kulture	Zagreb	Croatia
447		mastodon_in_2022-06-30_in_Estádio Nacional	Mastodon	2022-06-30	Estádio Nacional	Cruz Quebrada, Oeiras	Portugal
448		mastodon_in_2022-07-07_in_SALLE PLEYEL	Mastodon	2022-07-07	SALLE PLEYEL	Paris 	France
449		megadeth_in_2022-06-13_in_Adrenaline Stadium	Megadeth	2022-06-13	Adrenaline Stadium	Moscow	Russian Federation
450		megadeth_in_2022-06-02_in_Ratinanniemi	Megadeth	2022-06-02	Ratinanniemi	Tampere	Finland
451		megadeth_in_2022-06-02_in_Hyvinkään lentokenttä	Megadeth	2022-06-02	Hyvinkään lentokenttä	Hyvinkää	Finland
452		megadeth_in_2022-06-05_in_Sentrum Scene	Megadeth	2022-06-05	Sentrum Scene	Oslo	Norway
453		megadeth_in_2022-06-07_in_Falkoner Salen	Megadeth	2022-06-07	Falkoner Salen	Frederiksberg	Denmark
454		megadeth_in_2022-06-13_in_Adrenaline Stadium	Megadeth	2022-06-13	Adrenaline Stadium	Moscow	Russian Federation
455		megadeth_in_2022-06-16_in_Boeretang	Megadeth	2022-06-16	Boeretang	Dessel	Belgium
456		megadeth_in_2022-06-23_in_Castello Scaligero	Megadeth	2022-06-23	Castello Scaligero	Villafranca di Verona (VR)	Italy
457		megadeth_in_2022-06-23_in_Val de Moine	Megadeth	2022-06-23	Val de Moine	Clisson	France
458		megadeth_in_2022-06-30_in_Estádio Nacional	Megadeth	2022-06-30	Estádio Nacional	Cruz Quebrada, Oeiras	Portugal
459		megadeth_in_2022-09-02_in_Parque Olímpico	Megadeth	2022-09-02	Parque Olímpico	Rio de Janeiro	Brazil
460		megadeth_in_2022-09-02_in_Cidade do Rock	Megadeth	2022-09-02	Cidade do Rock	Rio de Janeiro	Brazil
461		megadeth_in_2022-12-18_in_Arena Anhembi	Megadeth	2022-12-18	Arena Anhembi	São Paulo	Brazil
462		mylène farmer_in_2023-06-03_in_Stade Pierre-Mauroy	Mylène Farmer	2023-06-03	Stade Pierre-Mauroy	Villeneuve-d'Ascq	France
463		mylène farmer_in_2023-06-09_in_Stade de la Beaujoire	Mylène Farmer	2023-06-09	Stade de la Beaujoire	Nantes	France
464		mylène farmer_in_2023-06-10_in_Stade de la Beaujoire	Mylène Farmer	2023-06-10	Stade de la Beaujoire	Nantes	France
465		mylène farmer_in_2023-06-24_in_Groupama Stadium	Mylène Farmer	2023-06-24	Groupama Stadium	Lyon	France
466		mylène farmer_in_2023-06-30_in_Stade de France	Mylène Farmer	2023-06-30	Stade de France	Saint-Denis	France
467		mylène farmer_in_2023-07-08_in_Orange Vélodrome	Mylène Farmer	2023-07-08	Orange Vélodrome	Marseille	France
468		mylène farmer_in_2023-07-22_in_Stade Roi Baudouin	Mylène Farmer	2023-07-22	Stade Roi Baudouin	Bruxelles	Belgium
469		mylène farmer_in_2023-07-29_in_Allianz Riviera	Mylène Farmer	2023-07-29	Allianz Riviera	Nice	France
470		placebo_in_2022-07-02_in_Sofia Airport Park	Placebo	2022-07-02	Sofia Airport Park	Sofia	Bulgaria
471		placebo_in_2022-09-25_in_перегной	Placebo	2022-09-25	перегной	metarussia	Russian Federation
472		placebo_in_2022-10-06_in_Mercedes-Benz Arena	Placebo	2022-10-06	Mercedes-Benz Arena	Berlin	Germany
473		placebo_in_2022-10-08_in_Store Vega	Placebo	2022-10-08	Store Vega	København V	Denmark
474		placebo_in_2022-10-10_in_Sentrum Scene	Placebo	2022-10-10	Sentrum Scene	Oslo	Norway
475		placebo_in_2022-10-11_in_Cirkus	Placebo	2022-10-11	Cirkus	Stockholm	Sweden
476		placebo_in_2022-10-13_in_Helsingin Jäähalli Black Box	Placebo	2022-10-13	Helsingin Jäähalli Black Box	Helsinki	Finland
477		placebo_in_2022-10-14_in_Saku Suurhall	Placebo	2022-10-14	Saku Suurhall	Tallinn	Estonia
478		placebo_in_2022-10-17_in_Centrum Expo XXI	Placebo	2022-10-17	Centrum Expo XXI	Warszawa	Poland
479		placebo_in_2022-10-24_in_Ziggo Dome	Placebo	2022-10-24	Ziggo Dome	Amsterdam	Netherlands
480		placebo_in_2022-10-26_in_Olympiahalle München	Placebo	2022-10-26	Olympiahalle München	München	Germany
481		placebo_in_2022-10-31_in_O2 Universum	Placebo	2022-10-31	O2 Universum	Praha	Czech Republic
482		placebo_in_2022-11-02_in_Stadthalle	Placebo	2022-11-02	Stadthalle	Wien	Austria
483		placebo_in_2022-11-08_in_Sportpaleis	Placebo	2022-11-08	Sportpaleis	Merksem	Belgium
484		placebo_in_2022-11-11_in_AccorHotels Arena	Placebo	2022-11-11	AccorHotels Arena	Paris	France
485		placebo_in_2022-11-13_in_Arkea Arena	Placebo	2022-11-13	Arkea Arena	Floirac	France
486		placebo_in_2022-11-18_in_Portsmouth Guidhall	Placebo	2022-11-18	Portsmouth Guidhall	Portsmouth	United Kingdom
487		placebo_in_2022-11-19_in_Brighton Centre	Placebo	2022-11-19	Brighton Centre	Brighton	United Kingdom
488		placebo_in_2022-11-22_in_O2 Victoria Warehouse	Placebo	2022-11-22	O2 Victoria Warehouse	Manchester	United Kingdom
489		placebo_in_2022-11-22_in_O2 Victoria Warehouse	Placebo	2022-11-22	O2 Victoria Warehouse	Manchester	United Kingdom
490		placebo_in_2022-11-24_in_Motorpoint Arena	Placebo	2022-11-24	Motorpoint Arena	Cardiff	United Kingdom
491		placebo_in_2022-11-26_in_02 Academy Brixton	Placebo	2022-11-26	02 Academy Brixton	London	United Kingdom
492		placebo_in_2022-11-27_in_02 Academy Brixton	Placebo	2022-11-27	02 Academy Brixton	London	United Kingdom
493		public image ltd._in_2022-05-14_in_Brookside at the Rose Bowl	Public Image Ltd.	2022-05-14	Brookside at the Rose Bowl	Pasadena	United States
494		public image ltd._in_2022-06-24_in_Klein Strand Oostende	Public Image Ltd.	2022-06-24	Klein Strand Oostende	Oostende	Belgium
495		"sandra_in_2021-12-17_in_""Žalgirio"" arena"	Sandra	2021-12-17	"""Žalgirio"" arena"	Kaunas	Lithuania
496		sandra_in_2021-12-18_in_Švyturio arena	Sandra	2021-12-18	Švyturio arena	Klaipėda	Lithuania
497		sandra_in_2022-05-21_in_Štvanice	Sandra	2022-05-21	Štvanice	Praha	Czech Republic
498		w.a.s.p._in_2022-03-18_in_Live Club	W.A.S.P.	2022-03-18	Live Club	Trezzo sull'Adda, Milan	Italy
499		w.a.s.p._in_2022-03-19_in_Hall	W.A.S.P.	2022-03-19	Hall	Padova	Italy
500		w.a.s.p._in_2022-03-23_in_Santana 27	W.A.S.P.	2022-03-23	Santana 27	Bilbao	Spain
501		w.a.s.p._in_2022-03-24_in_Sala Gamma	W.A.S.P.	2022-03-24	Sala Gamma	Murcia	Spain
502		w.a.s.p._in_2022-03-25_in_Razzmatazz	W.A.S.P.	2022-03-25	Razzmatazz	Barcelona	Spain
503		w.a.s.p._in_2022-03-26_in_La Riviera	W.A.S.P.	2022-03-26	La Riviera	Madrid	Spain
504		w.a.s.p._in_2022-03-30_in_Vicar Street	W.A.S.P.	2022-03-30	Vicar Street	Dublin	Ireland
505		w.a.s.p._in_2022-03-31_in_Ulster Hall	W.A.S.P.	2022-03-31	Ulster Hall	Belfast	United Kingdom
506		w.a.s.p._in_2022-04-01_in_KK's Steel Mill	W.A.S.P.	2022-04-01	KK's Steel Mill	Wolverhampton	United Kingdom
507		w.a.s.p._in_2022-04-02_in_Club Academy	W.A.S.P.	2022-04-02	Club Academy	Manchester	United Kingdom
508		w.a.s.p._in_2022-04-03_in_Rock City	W.A.S.P.	2022-04-03	Rock City	Nottingham	United Kingdom
509		w.a.s.p._in_2022-04-05_in_O2 Academy Glasgow	W.A.S.P.	2022-04-05	O2 Academy Glasgow	Glasgow	United Kingdom
510		w.a.s.p._in_2022-04-06_in_O2 City Hall	W.A.S.P.	2022-04-06	O2 City Hall	Newcastle 	United Kingdom
511		w.a.s.p._in_2022-04-07_in_O2 Academy Bristol	W.A.S.P.	2022-04-07	O2 Academy Bristol	Bristol	United Kingdom
512		w.a.s.p._in_2022-04-08_in_O2 Forum Kentish Town	W.A.S.P.	2022-04-08	O2 Forum Kentish Town	London	United Kingdom
513		w.a.s.p._in_2022-04-09_in_Effenaar	W.A.S.P.	2022-04-09	Effenaar	Netherlands	Netherlands
514		w.a.s.p._in_2022-04-09_in_Effenaar	W.A.S.P.	2022-04-09	Effenaar	Netherlands	Netherlands
515		w.a.s.p._in_2022-04-10_in_Amager Bio	W.A.S.P.	2022-04-10	Amager Bio	Copenhagen	Denmark
516		w.a.s.p._in_2022-04-10_in_Amager Bio	W.A.S.P.	2022-04-10	Amager Bio	Copenhagen	Denmark
517		w.a.s.p._in_2022-04-12_in_Moriska Paviljongen	W.A.S.P.	2022-04-12	Moriska Paviljongen	Malmö	Sweden
518		w.a.s.p._in_2022-04-13_in_Folkets Park	W.A.S.P.	2022-04-13	Folkets Park	Huskvarna	Sweden
519		w.a.s.p._in_2022-04-14_in_Sporthallen	W.A.S.P.	2022-04-14	Sporthallen	Sundsvall	Sweden
520		w.a.s.p._in_2022-04-15_in_Idun, Folkets Hus	W.A.S.P.	2022-04-15	Idun, Folkets Hus	Umeå	Sweden
521		w.a.s.p._in_2022-04-16_in_Club Teatria	W.A.S.P.	2022-04-16	Club Teatria	Oulu	Finland
522		w.a.s.p._in_2022-04-17_in_Pakkahuone	W.A.S.P.	2022-04-17	Pakkahuone	Tampere	Finland
523		w.a.s.p._in_2022-04-18_in_Kulttuuritalo	W.A.S.P.	2022-04-18	Kulttuuritalo	Helsinki	Finland
524		w.a.s.p._in_2022-04-20_in_Gasklockorna	W.A.S.P.	2022-04-20	Gasklockorna	Gävle	Sweden
525		w.a.s.p._in_2022-04-21_in_Lokomotivet	W.A.S.P.	2022-04-21	Lokomotivet	Eskilstuna	Sweden
526		w.a.s.p._in_2022-04-22_in_Conventum Arena	W.A.S.P.	2022-04-22	Conventum Arena	Örebro	Sweden
527		w.a.s.p._in_2022-04-23_in_Nöjesfabriken	W.A.S.P.	2022-04-23	Nöjesfabriken	Karlstad	Sweden
528		голос омерики_in_2021-11-25_in_ЦКЗ Аврора	Голос Омерики	2021-11-25	ЦКЗ Аврора	Санкт-Петербург	Russian Federation
529		stacey kent_in_2022-05-16_in_Auditorium Orchestre National de Lyon	Stacey Kent	2022-05-16	Auditorium Orchestre National de Lyon	Lyon	France
530		erdling_in_2022-04-15_in_Aladin Music Hall	Erdling	2022-04-15	Aladin Music Hall	Bremen	Germany
531		imagine dragons_in_2022-06-05_in_СК «Лужники»	Imagine Dragons	2022-06-05	СК «Лужники»	Москва	Russian Federation
532		"imagine dragons_in_2022-06-05_in_Спортивный комплекс ""Лужники"""	Imagine Dragons	2022-06-05	"Спортивный комплекс ""Лужники"""	Moscow	Russian Federation
533		imagine dragons_in_2022-05-28_in_Letnany Airport	Imagine Dragons	2022-05-28	Letnany Airport	Praha 18	Czech Republic
534		imagine dragons_in_2022-05-30_in_Letnany Airport	Imagine Dragons	2022-05-30	Letnany Airport	Praha 18	Czech Republic
535		imagine dragons_in_2022-06-01_in_Mežaparka Lielā estrāde	Imagine Dragons	2022-06-01	Mežaparka Lielā estrāde	Rīga	Latvia
536		imagine dragons_in_2022-06-03_in_NSC Olimpiyskiy	Imagine Dragons	2022-06-03	NSC Olimpiyskiy	Kyiv	Ukraine
537		"imagine dragons_in_2022-06-05_in_Спортивный комплекс ""Лужники"""	Imagine Dragons	2022-06-05	"Спортивный комплекс ""Лужники"""	Moscow	Russian Federation
538		imagine dragons_in_2022-06-05_in_СК «Лужники»	Imagine Dragons	2022-06-05	СК «Лужники»	Москва	Russian Federation
539		imagine dragons_in_2022-06-07_in_Газпром Арена	Imagine Dragons	2022-06-07	Газпром Арена	Санкт-Петербург	Russian Federation
540		imagine dragons_in_2022-06-18_in_Stadium MK	Imagine Dragons	2022-06-18	Stadium MK	Milton Keynes	United Kingdom
541		imagine dragons_in_2022-06-27_in_Bergenhus Festning - Koengen	Imagine Dragons	2022-06-27	Bergenhus Festning - Koengen	Bergen	Norway
542		imagine dragons_in_2022-06-29_in_Lotnisko Gdynia-Kosakowo	Imagine Dragons	2022-06-29	Lotnisko Gdynia-Kosakowo	Gdynia	Poland
543		imagine dragons_in_2022-06-30_in_Werchter	Imagine Dragons	2022-06-30	Werchter	Werchter	Belgium
544		imagine dragons_in_2022-07-05_in_Waldbühne	Imagine Dragons	2022-07-05	Waldbühne	Berlin	Germany
545		imagine dragons_in_2022-07-06_in_Espacio Mad Cool	Imagine Dragons	2022-07-06	Espacio Mad Cool	Madrid	Spain
546		imagine dragons_in_2022-07-06_in_Passeio Marítimo de Algés	Imagine Dragons	2022-07-06	Passeio Marítimo de Algés	Oeiras	Portugal
547		imagine dragons_in_2022-07-09_in_Rua Pêro da Covilhã	Imagine Dragons	2022-07-09	Rua Pêro da Covilhã	Lisboa	Portugal
548		korn_in_2022-02-04_in_Banc of California Stadium	Korn	2022-02-04	Banc of California Stadium	Los Angeles	United States
549		korn_in_2022-02-05_in_Banc of California Stadium	Korn	2022-02-05	Banc of California Stadium	Los Angeles	United States
550		korn_in_2022-05-19_in_Daytona International Speedway	Korn	2022-05-19	Daytona International Speedway	Daytona Beach, FL	United States
551		loqiemean_in_2022-01-08_in_Music Media Dome	Loqiemean	2022-01-08	Music Media Dome	москва	Russian Federation
552		loqiemean_in_2022-01-08_in_Music Media Dome	Loqiemean	2022-01-08	Music Media Dome	москва	Russian Federation
553		порнофильмы_in_2022-05-29_in_Открытие Арена	Порнофильмы	2022-05-29	Открытие Арена	Moscow	Russian Federation
554		порнофильмы_in_2022-05-29_in_Открытие Арена	Порнофильмы	2022-05-29	Открытие Арена	Moscow	Russian Federation
555		порнофильмы_in_2022-08-11_in_Пляж Голубицкое	Порнофильмы	2022-08-11	Пляж Голубицкое	ГОЛУБИЦКАЯ	Russian Federation
556		сруб_in_2022-07-22_in_Усадьба Отрада	Сруб	2022-07-22	Усадьба Отрада	с. Волковское	Russian Federation
557		пошлая молли_in_2022-05-24_in_Ангар	ПОШЛАЯ МОЛЛИ	2022-05-24	Ангар	Омск	Russian Federation
558		элизиум_in_2022-06-17_in_Roof Place	Элизиум	2022-06-17	Roof Place	Санкт-Петербург	Russian Federation
559		carissa's wierd_in_2022-09-25_in_перегной	Carissa&#39;s Wierd	2022-09-25	перегной	metarussia	Russian Federation
560		carly rae jepsen_in_2022-07-06_in_Espacio Mad Cool	Carly Rae Jepsen	2022-07-06	Espacio Mad Cool	Madrid	Spain
561		danny brown_in_2021-12-15_in_Radius Chicago	Danny Brown	2021-12-15	Radius Chicago	Chicago, Illinois	United States
562		deftones_in_2022-07-09_in_Парк Лужники	Deftones	2022-07-09	Парк Лужники	Moscow	Russian Federation
563		deftones_in_2022-04-16_in_WaMu Theater	Deftones	2022-04-16	WaMu Theater	Seattle	United States
564		deftones_in_2022-04-18_in_Bill Graham Civic Auditorium	Deftones	2022-04-18	Bill Graham Civic Auditorium	San Francisco	United States
565		deftones_in_2022-04-18_in_Greek Theatre	Deftones	2022-04-18	Greek Theatre	Los Angeles	United States
566		deftones_in_2022-04-23_in_Arizona Federal Theatre	Deftones	2022-04-23	Arizona Federal Theatre	Phoenix	United States
567		deftones_in_2022-04-25_in_Ball Arena	Deftones	2022-04-25	Ball Arena	Denver	United States
568		deftones_in_2022-05-02_in_The Pavilion at Irving Music Factory	Deftones	2022-05-02	The Pavilion at Irving Music Factory	Irving	United States
569		deftones_in_2022-05-03_in_AT&T Center	Deftones	2022-05-03	AT&T Center	San Antonio	United States
570		deftones_in_2022-05-06_in_Cadence Bank Amphitheatre at Chastain Park	Deftones	2022-05-06	Cadence Bank Amphitheatre at Chastain Park	Atlanta	United States
571		deftones_in_2022-05-08_in_The Andrew J Brady ICON Music Center	Deftones	2022-05-08	The Andrew J Brady ICON Music Center	Cincinnati	United States
572		deftones_in_2022-05-11_in_Petersen Events Center	Deftones	2022-05-11	Petersen Events Center	Pittsburgh	United States
573		deftones_in_2022-05-14_in_The Stone Pony	Deftones	2022-05-14	The Stone Pony	Asbury Park, NJ	United States
574		deftones_in_2022-05-15_in_The Rooftop at Pier 17	Deftones	2022-05-15	The Rooftop at Pier 17	New York, NY	United States
575		deftones_in_2022-05-17_in_The Anthem	Deftones	2022-05-17	The Anthem	Washington, DC	United States
576		deftones_in_2022-05-18_in_The Met Philadelphia	Deftones	2022-05-18	The Met Philadelphia	Philadephia	United States
577		deftones_in_2022-05-19_in_Mohegan Sun Arena	Deftones	2022-05-19	Mohegan Sun Arena	Uncasville, CT	United States
578		deftones_in_2022-05-21_in_Place Bell	Deftones	2022-05-21	Place Bell	Laval	Canada
579		deftones_in_2022-05-22_in_RBC Echo Beach	Deftones	2022-05-22	RBC Echo Beach	Toronto	Canada
580		deftones_in_2022-05-24_in_Michigan Lottery Amphitheatre at Freedom Hill	Deftones	2022-05-24	Michigan Lottery Amphitheatre at Freedom Hill	Sterling Heights	United States
581		deftones_in_2022-05-26_in_The Rave / Eagles Club	Deftones	2022-05-26	The Rave / Eagles Club	Milwaukee	United States
582		deftones_in_2022-05-27_in_Huntington Bank Pavilion at Northerly Island	Deftones	2022-05-27	Huntington Bank Pavilion at Northerly Island	Chicago	United States
583		deftones_in_2022-05-28_in_The Armory	Deftones	2022-05-28	The Armory	Minneapolis	United States
584		deftones_in_2022-06-03_in_Nürburgring	Deftones	2022-06-03	Nürburgring	Nürburg	Germany
585		deftones_in_2022-06-03_in_Zeppelinfeld	Deftones	2022-06-03	Zeppelinfeld	Nuremberg	Germany
586		deftones_in_2022-06-07_in_X-tra	Deftones	2022-06-07	X-tra	Zürich	Switzerland
587		deftones_in_2022-06-10_in_Donington Park	Deftones	2022-06-10	Donington Park	Castle Donington	United Kingdom
588		deftones_in_2022-06-10_in_Donington Park	Deftones	2022-06-10	Donington Park	Castle Donington	United Kingdom
589		deftones_in_2022-06-16_in_Boeretang	Deftones	2022-06-16	Boeretang	Dessel	Belgium
590		deftones_in_2022-06-17_in_Megaland	Deftones	2022-06-17	Megaland	Landgraaf	Netherlands
591		deftones_in_2022-06-17_in_Val de Moine	Deftones	2022-06-17	Val de Moine	Clisson	France
592		deftones_in_2022-06-19_in_Sky Family Park	Deftones	2022-06-19	Sky Family Park	Kyiv	Ukraine
593		dua lipa_in_2021-12-10_in_Madison Square Garden	Dua Lipa	2021-12-10	Madison Square Garden	New York	United States
594		dua lipa_in_2022-02-11_in_Amway Center	Dua Lipa	2022-02-11	Amway Center	Orlando	United States
595		dua lipa_in_2022-02-12_in_State Farm Arena	Dua Lipa	2022-02-12	State Farm Arena	Atlanta, GA	United States
596		dua lipa_in_2022-02-16_in_Spectrum Center	Dua Lipa	2022-02-16	Spectrum Center	Charlotte	United States
597		dua lipa_in_2022-02-18_in_TD Garden	Dua Lipa	2022-02-18	TD Garden	Boston	United States
