	eventnumber	eventid	eventartist	eventtime	eventvenue	eventcity	eventcountry
598		dua lipa_in_2022-02-19_in_Wells Fargo Center	Dua Lipa	2022-02-19	Wells Fargo Center	Philadelphia, PA	United States
599		dua lipa_in_2022-02-23_in_Scotiabank Arena	Dua Lipa	2022-02-23	Scotiabank Arena	Toronto	Canada
600		dua lipa_in_2022-03-02_in_Capital One Arena	Dua Lipa	2022-03-02	Capital One Arena	Washington	United States
601		dua lipa_in_2022-03-05_in_KeyBank Center	Dua Lipa	2022-03-05	KeyBank Center	Buffalo, NY	United States
602		dua lipa_in_2022-03-09_in_United Center	Dua Lipa	2022-03-09	United Center	Chicago, IL	United States
603		dua lipa_in_2022-03-20_in_Footprint Center	Dua Lipa	2022-03-20	Footprint Center	Phoenix, Arizona	United States
604		dua lipa_in_2022-03-22_in_The Forum	Dua Lipa	2022-03-22	The Forum	Los Angeles	United States
605		dua lipa_in_2022-03-23_in_The Forum	Dua Lipa	2022-03-23	The Forum	Los Angeles	United States
606		dua lipa_in_2022-03-31_in_Climate Pledge Arena	Dua Lipa	2022-03-31	Climate Pledge Arena	Seattle	United States
607		dua lipa_in_2022-04-01_in_Rogers Arena	Dua Lipa	2022-04-01	Rogers Arena	Vancouver	Canada
608		dua lipa_in_2022-04-15_in_Manchester Arena	Dua Lipa	2022-04-15	Manchester Arena	Manchester	United Kingdom
609		dua lipa_in_2022-04-18_in_First Direct Arena	Dua Lipa	2022-04-18	First Direct Arena	Leeds	United Kingdom
610		dua lipa_in_2022-04-20_in_3 Arena	Dua Lipa	2022-04-20	3 Arena	Dublin	Ireland
611		dua lipa_in_2022-04-21_in_3 Arena	Dua Lipa	2022-04-21	3 Arena	Dublin	Ireland
612		dua lipa_in_2022-04-23_in_Utilita Arena	Dua Lipa	2022-04-23	Utilita Arena	Newcastle upon Tyne	United Kingdom
613		dua lipa_in_2022-04-24_in_The SSE Hydro	Dua Lipa	2022-04-24	The SSE Hydro	Glasgow	United Kingdom
614		dua lipa_in_2022-04-26_in_Motorpoint Arena	Dua Lipa	2022-04-26	Motorpoint Arena	Nottingham	United Kingdom
615		dua lipa_in_2022-04-27_in_Motorpoint Arena	Dua Lipa	2022-04-27	Motorpoint Arena	Cardiff	United Kingdom
616		dua lipa_in_2022-05-02_in_O2 Arena	Dua Lipa	2022-05-02	O2 Arena	London	United Kingdom
617		dua lipa_in_2022-05-03_in_O2 Arena	Dua Lipa	2022-05-03	O2 Arena	London	United Kingdom
618		dua lipa_in_2022-05-03_in_O2 Arena	Dua Lipa	2022-05-03	O2 Arena	London	United Kingdom
619		dua lipa_in_2022-05-06_in_Antwerps Sportpaleis	Dua Lipa	2022-05-06	Antwerps Sportpaleis	Antwerp	Belgium
620		dua lipa_in_2022-05-07_in_Antwerps Sportpaleis	Dua Lipa	2022-05-07	Antwerps Sportpaleis	Antwerp	Belgium
621		dua lipa_in_2022-05-09_in_Barclays Arena	Dua Lipa	2022-05-09	Barclays Arena	Hamburg	Germany
622		dua lipa_in_2022-05-10_in_Mercedes-Benz Arena	Dua Lipa	2022-05-10	Mercedes-Benz Arena	Berlin	Germany
623		kendrick lamar_in_2022-07-01_in_Gärdet	Kendrick Lamar	2022-07-01	Gärdet	Stockholm	Sweden
624		kendrick lamar_in_2022-07-07_in_Les Ardentes	Kendrick Lamar	2022-07-07	Les Ardentes	Liège	Belgium
625		kendrick lamar_in_2022-07-08_in_Beekse Bergen	Kendrick Lamar	2022-07-08	Beekse Bergen	Hilvarenbeek	Netherlands
626		lana del rey_in_2022-03-18_in_Parque O'Higgins	Lana Del Rey	2022-03-18	Parque O'Higgins	Santiago	Chile
627		m.i.a._in_2022-05-21_in_Brookside at the Rosebowl	M.I.A.	2022-05-21	Brookside at the Rosebowl	Pasadena	United States
628		m.i.a._in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	M.I.A.	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
629		machine girl_in_2021-12-09_in_Knockdown Center	Machine Girl	2021-12-09	Knockdown Center	Queens, NY	United States
630		machine girl_in_2022-01-08_in_Cat's Cradle	Machine Girl	2022-01-08	Cat's Cradle	Carrboro	United States
631		machine girl_in_2022-01-11_in_Gramps	Machine Girl	2022-01-11	Gramps	Miami, Fl	United States
632		machine girl_in_2022-01-14_in_Wonky Power	Machine Girl	2022-01-14	Wonky Power	Houston	United States
633		machine girl_in_2022-01-20_in_The Nile Theater	Machine Girl	2022-01-20	The Nile Theater	Mesa, AZ	United States
634		machine girl_in_2022-01-22_in_The Catalyst Atrium	Machine Girl	2022-01-22	The Catalyst Atrium	Santa Cruz	United States
635		machine girl_in_2022-01-28_in_The New Parish	Machine Girl	2022-01-28	The New Parish	Oakland, CA	United States
636		machine girl_in_2022-01-30_in_Echoplex	Machine Girl	2022-01-30	Echoplex	Los Angeles, CA	United States
637		machine girl_in_2022-02-05_in_Le Petit Bain	Machine Girl	2022-02-05	Le Petit Bain	Paris	France
638		machine girl_in_2022-02-06_in_L'Aéronef	Machine Girl	2022-02-06	L'Aéronef	Lille	France
639		machine girl_in_2022-02-08_in_Paradiso Noord, Tolhuistuin	Machine Girl	2022-02-08	Paradiso Noord, Tolhuistuin	Amsterdam	Netherlands
640		machine girl_in_2022-02-09_in_Scala	Machine Girl	2022-02-09	Scala	London	United Kingdom
641		machine girl_in_2022-02-10_in_Moby Dick Club	Machine Girl	2022-02-10	Moby Dick Club	Madrid	Spain
642		machine girl_in_2022-02-19_in_Hi-Dive	Machine Girl	2022-02-19	Hi-Dive	Denver	United States
643		machine girl_in_2022-02-23_in_Bottom Lounge	Machine Girl	2022-02-23	Bottom Lounge	Chicago, IL	United States
644		machine girl_in_2022-02-24_in_Mahall's	Machine Girl	2022-02-24	Mahall's	Lakewood, OH	United States
645		playboi carti_in_2021-11-23_in_The Armory	Playboi Carti	2021-11-23	The Armory	Minneapolis	United States
646		playboi carti_in_2021-11-26_in_The Rave / Eagles Club	Playboi Carti	2021-11-26	The Rave / Eagles Club	Milwaukee	United States
647		playboi carti_in_2021-11-28_in_Silverstein Eye Centers Arena	Playboi Carti	2021-11-28	Silverstein Eye Centers Arena	Independence, MO	United States
648		playboi carti_in_2021-12-05_in_UPMC Events Center	Playboi Carti	2021-12-05	UPMC Events Center	Pittsburgh	United States
649		playboi carti_in_2021-12-07_in_Tsongas Center at UMass Lowell	Playboi Carti	2021-12-07	Tsongas Center at UMass Lowell	Lowell, MA	United States
650		playboi carti_in_2021-12-08_in_Main Street Armory	Playboi Carti	2021-12-08	Main Street Armory	Rochester, NY	United States
651		playboi carti_in_2021-12-09_in_Coca-Cola Coliseum	Playboi Carti	2021-12-09	Coca-Cola Coliseum	Toronto	Canada
652		playboi carti_in_2021-12-19_in_The Liacouras Center	Playboi Carti	2021-12-19	The Liacouras Center	Philadelphia	United States
653		playboi carti_in_2021-12-23_in_State Farm Arena	Playboi Carti	2021-12-23	State Farm Arena	Atlanta, GA	United States
654		playboi carti_in_2022-07-01_in_Gärdet	Playboi Carti	2022-07-01	Gärdet	Stockholm	Sweden
655		spellling_in_2022-01-29_in_The UC Theater	Spellling	2022-01-29	The UC Theater	Berkely	United States
656		spellling_in_2022-06-09_in_MVV Reitstadion / Maimarkt	Spellling	2022-06-09	MVV Reitstadion / Maimarkt	Mannheim	Germany
657		taylor swift_in_2022-01-31_in_Wembley Stadium	Taylor Swift	2022-01-31	Wembley Stadium	London	United Kingdom
658		vein_in_2021-12-30_in_Starland Ballroom	Vein	2021-12-30	Starland Ballroom	Sayreville, NJ	United States
659		anderson .paak_in_2022-06-25_in_London Stadium	Anderson .Paak	2022-06-25	London Stadium	London	United Kingdom
660		anderson .paak_in_2022-06-29_in_Marlay Park	Anderson .Paak	2022-06-29	Marlay Park	Baile Átha Cliath	Ireland
661		anderson .paak_in_2022-07-01_in_Gärdet	Anderson .Paak	2022-07-01	Gärdet	Stockholm	Sweden
662		anderson .paak_in_2022-07-01_in_Bellahouston Park	Anderson .Paak	2022-07-01	Bellahouston Park	Glasgow	United Kingdom
663		fka twigs_in_2022-07-07_in_Kobetamendi	FKA twigs	2022-07-07	Kobetamendi	Bilbao	Spain
664		genesis owusu_in_2022-01-17_in_Neumos	Genesis Owusu	2022-01-17	Neumos	Seattle	United States
665		genesis owusu_in_2022-01-19_in_Bluebird Theater	Genesis Owusu	2022-01-19	Bluebird Theater	Denver, CO	United States
666		genesis owusu_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Genesis Owusu	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
667		genesis owusu_in_2022-06-09_in_MVV Reitstadion / Maimarkt	Genesis Owusu	2022-06-09	MVV Reitstadion / Maimarkt	Mannheim	Germany
668		genesis owusu_in_2022-06-14_in_The Grand Social	Genesis Owusu	2022-06-14	The Grand Social	Dublin	Ireland
669		genesis owusu_in_2022-10-18_in_Brisbane Entertainment Centre	Genesis Owusu	2022-10-18	Brisbane Entertainment Centre	Brisbane, Queensland	Australia
670		genesis owusu_in_2022-10-20_in_Qudos Bank Arena	Genesis Owusu	2022-10-20	Qudos Bank Arena	Sydney	Australia
671		japanese breakfast_in_2021-12-09_in_House of Vans	Japanese Breakfast	2021-12-09	House of Vans	Mexico City	Mexico
672		japanese breakfast_in_2022-03-14_in_Sala Apolo	Japanese Breakfast	2022-03-14	Sala Apolo	Barcelona	Spain
673		japanese breakfast_in_2022-03-16_in_La Maroquinerie	Japanese Breakfast	2022-03-16	La Maroquinerie	Paris	France
674		japanese breakfast_in_2022-03-17_in_Muziekcentrum TRIX	Japanese Breakfast	2022-03-17	Muziekcentrum TRIX	Antwerpen	Belgium
675		japanese breakfast_in_2022-03-19_in_Paradiso Noord	Japanese Breakfast	2022-03-19	Paradiso Noord	Amsterdam	Netherlands
676		japanese breakfast_in_2022-03-20_in_Molotow	Japanese Breakfast	2022-03-20	Molotow	Hamburg	Germany
677		japanese breakfast_in_2022-03-22_in_Frannz Club	Japanese Breakfast	2022-03-22	Frannz Club	Berlin	Germany
678		japanese breakfast_in_2022-03-23_in_Luxor	Japanese Breakfast	2022-03-23	Luxor	Cologne	Germany
679		japanese breakfast_in_2022-03-26_in_Manchester Academy 2	Japanese Breakfast	2022-03-26	Manchester Academy 2	Manchester	United Kingdom
680		japanese breakfast_in_2022-03-27_in_Saint Luke's & The Winged Ox	Japanese Breakfast	2022-03-27	Saint Luke's & The Winged Ox	Glasgow	United Kingdom
681		japanese breakfast_in_2022-03-28_in_Brudenell Social Club	Japanese Breakfast	2022-03-28	Brudenell Social Club	Leeds	United Kingdom
682		japanese breakfast_in_2022-03-30_in_O2 Forum Kentish Town	Japanese Breakfast	2022-03-30	O2 Forum Kentish Town	London	United Kingdom
683		japanese breakfast_in_2022-03-31_in_The Marble Factory	Japanese Breakfast	2022-03-31	The Marble Factory	Bristol	United Kingdom
684		japanese breakfast_in_2022-04-29_in_Central Park	Japanese Breakfast	2022-04-29	Central Park	Atlanta, Georgia	United States
685		japanese breakfast_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Japanese Breakfast	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
686		japanese breakfast_in_2022-06-08_in_Rosendal, Djurgården	Japanese Breakfast	2022-06-08	Rosendal, Djurgården	Stockholm	Sweden
687		japanese breakfast_in_2022-06-09_in_Parque da Cidade	Japanese Breakfast	2022-06-09	Parque da Cidade	Porto	Portugal
688		jessie ware_in_2021-12-01_in_O2 Academy Birmingham	Jessie Ware	2021-12-01	O2 Academy Birmingham	Birmingham	United Kingdom
689		jessie ware_in_2021-12-02_in_O2 Victoria Warehouse	Jessie Ware	2021-12-02	O2 Victoria Warehouse	Manchester	United Kingdom
690		jessie ware_in_2021-12-05_in_O2 Academy Newcastle	Jessie Ware	2021-12-05	O2 Academy Newcastle	Newcastle Upon Tyne	United Kingdom
691		jessie ware_in_2021-12-07_in_O2 Academy Leeds	Jessie Ware	2021-12-07	O2 Academy Leeds	Leeds	United Kingdom
692		jessie ware_in_2021-12-09_in_O2 Academy Glasgow	Jessie Ware	2021-12-09	O2 Academy Glasgow	Glasgow	United Kingdom
693		jessie ware_in_2021-12-11_in_The Marble Factory	Jessie Ware	2021-12-11	The Marble Factory	Bristol	United Kingdom
694		jessie ware_in_2021-12-12_in_O2 Academy Brixton	Jessie Ware	2021-12-12	O2 Academy Brixton	London	United Kingdom
695		jessie ware_in_2021-12-13_in_02 Academy Brixton	Jessie Ware	2021-12-13	02 Academy Brixton	London	United Kingdom
696		jessie ware_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Jessie Ware	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
697		jessie ware_in_2022-06-29_in_Lotnisko Gdynia-Kosakowo	Jessie Ware	2022-06-29	Lotnisko Gdynia-Kosakowo	Gdynia	Poland
698		little simz_in_2021-11-27_in_O2 Academy Newcastle	Little Simz	2021-11-27	O2 Academy Newcastle	Newcastle Upon Tyne	United Kingdom
699		little simz_in_2021-11-30_in_The Academy	Little Simz	2021-11-30	The Academy	Dublin	Ireland
700		little simz_in_2021-12-02_in_O2 Academy Bristol	Little Simz	2021-12-02	O2 Academy Bristol	Bristol	United Kingdom
701		little simz_in_2021-12-06_in_Rock City	Little Simz	2021-12-06	Rock City	Nottingham	United Kingdom
702		little simz_in_2021-12-07_in_Albert Hall	Little Simz	2021-12-07	Albert Hall	Manchester, United Kingdom	United Kingdom
703		little simz_in_2021-12-08_in_The Nick Rayns LCR	Little Simz	2021-12-08	The Nick Rayns LCR	Norwich	United Kingdom
704		little simz_in_2021-12-10_in_Brighton Dome	Little Simz	2021-12-10	Brighton Dome	Brighton	United Kingdom
705		little simz_in_2021-12-12_in_Great Hall Cardiff University Students Union	Little Simz	2021-12-12	Great Hall Cardiff University Students Union	Cardiff	United Kingdom
706		little simz_in_2021-12-13_in_Corn Exchange	Little Simz	2021-12-13	Corn Exchange	Cambridge	United Kingdom
707		little simz_in_2021-12-16_in_O2 Brixton Academy	Little Simz	2021-12-16	O2 Brixton Academy	London, United Kingdom	United Kingdom
708		little simz_in_2021-12-17_in_O2 Brixton Academy	Little Simz	2021-12-17	O2 Brixton Academy	London, United Kingdom	United Kingdom
709		little simz_in_2022-01-13_in_Rockefeller Music Hall	Little Simz	2022-01-13	Rockefeller Music Hall	Oslo	Norway
710		little simz_in_2022-01-15_in_Amager Bio	Little Simz	2022-01-15	Amager Bio	Copenhagen	Denmark
711		little simz_in_2022-01-18_in_Tempodrom	Little Simz	2022-01-18	Tempodrom	Berlin	Germany
712		little simz_in_2022-01-20_in_Melkweg	Little Simz	2022-01-20	Melkweg	Amsterdam	Netherlands
713		little simz_in_2022-01-22_in_Muziekcentrum TRIX	Little Simz	2022-01-22	Muziekcentrum TRIX	Antwerpen	Belgium
714		little simz_in_2022-01-23_in_Zoom	Little Simz	2022-01-23	Zoom	Frankfurt am Main	Germany
715		little simz_in_2022-01-25_in_Fabrique	Little Simz	2022-01-25	Fabrique	Milano	Italy
716		little simz_in_2022-01-28_in_Le Bataclan	Little Simz	2022-01-28	Le Bataclan	Paris	France
717		little simz_in_2022-05-17_in_Phoenix Concert Theatre	Little Simz	2022-05-17	Phoenix Concert Theatre	Toronto	Canada
718		little simz_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Little Simz	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
719		little simz_in_2022-06-09_in_Parque da Cidade	Little Simz	2022-06-09	Parque da Cidade	Porto	Portugal
720		little simz_in_2022-06-10_in_Ferropolis	Little Simz	2022-06-10	Ferropolis	Gräfenhainichen	Germany
721		little simz_in_2022-06-24_in_Osseghem park	Little Simz	2022-06-24	Osseghem park	Brussels	Belgium
722		little simz_in_2022-08-12_in_Suvilahti	Little Simz	2022-08-12	Suvilahti	Helsinki	Finland
723		lucy dacus_in_2022-02-14_in_Turner Hall Ballroom	Lucy Dacus	2022-02-14	Turner Hall Ballroom	Milwaukee, WI	United States
724		lucy dacus_in_2022-02-23_in_The Georgia Theatre	Lucy Dacus	2022-02-23	The Georgia Theatre	Athens	United States
725		lucy dacus_in_2022-03-01_in_Danforth Music Hall	Lucy Dacus	2022-03-01	Danforth Music Hall	Toronto	Canada
726		lucy dacus_in_2022-03-05_in_Rams Head Live!	Lucy Dacus	2022-03-05	Rams Head Live!	Baltimore, MD	United States
727		lucy dacus_in_2022-03-19_in_Brudenell Social Club	Lucy Dacus	2022-03-19	Brudenell Social Club	Leeds	United Kingdom
728		lucy dacus_in_2022-03-21_in_The Academy	Lucy Dacus	2022-03-21	The Academy	Dublin	Ireland
729		lucy dacus_in_2022-03-23_in_Gorilla	Lucy Dacus	2022-03-23	Gorilla	Manchester	United Kingdom
730		lucy dacus_in_2022-03-24_in_Trinity Centre	Lucy Dacus	2022-03-24	Trinity Centre	Bristol	United Kingdom
731		lucy dacus_in_2022-03-25_in_O2 Forum Kentish Town	Lucy Dacus	2022-03-25	O2 Forum Kentish Town	London	United Kingdom
732		lucy dacus_in_2022-03-29_in_Botanique	Lucy Dacus	2022-03-29	Botanique	Brussels	Belgium
733		lucy dacus_in_2022-03-30_in_Paradiso Noord	Lucy Dacus	2022-03-30	Paradiso Noord	Amsterdam	Netherlands
734		lucy dacus_in_2022-03-31_in_Artheater	Lucy Dacus	2022-03-31	Artheater	Cologne	Germany
735		lucy dacus_in_2022-04-02_in_Molotow	Lucy Dacus	2022-04-02	Molotow	Hamburg	Germany
736		lucy dacus_in_2022-04-04_in_Voxhall	Lucy Dacus	2022-04-04	Voxhall	Aarhus	Denmark
737		lucy dacus_in_2022-04-06_in_Parkteatret	Lucy Dacus	2022-04-06	Parkteatret	Oslo	Norway
738		lucy dacus_in_2022-04-07_in_Nalen Klubb	Lucy Dacus	2022-04-07	Nalen Klubb	Stockholm	Sweden
739		lucy dacus_in_2022-04-09_in_Lido	Lucy Dacus	2022-04-09	Lido	Berlin	Germany
740		lucy dacus_in_2022-04-10_in_TRAFO	Lucy Dacus	2022-04-10	TRAFO	Jena	Germany
741		lucy dacus_in_2022-04-14_in_Bogen F	Lucy Dacus	2022-04-14	Bogen F	Zürich	Switzerland
742		lucy dacus_in_2022-04-15_in_La Maroquinerie	Lucy Dacus	2022-04-15	La Maroquinerie	Paris	France
743		magdalena bay_in_2021-12-01_in_The Lexington	Magdalena Bay	2021-12-01	The Lexington	London	United Kingdom
744		rina sawayama_in_2022-03-19_in_La Gaîté Lyrique	Rina Sawayama	2022-03-19	La Gaîté Lyrique	Paris	France
745		rina sawayama_in_2022-03-20_in_Botanique	Rina Sawayama	2022-03-20	Botanique	Brussels	Belgium
746		rina sawayama_in_2022-03-22_in_Melkweg Oude Zaal	Rina Sawayama	2022-03-22	Melkweg Oude Zaal	Amsterdam	Netherlands
747		rina sawayama_in_2022-03-23_in_Lido	Rina Sawayama	2022-03-23	Lido	Berlin	Germany
748		rina sawayama_in_2022-04-11_in_Great American Music Hall	Rina Sawayama	2022-04-11	Great American Music Hall	San Francisco, CA	United States
749		rina sawayama_in_2022-04-19_in_The Crocodile	Rina Sawayama	2022-04-19	The Crocodile	Seattle, WA	United States
750		rina sawayama_in_2022-04-27_in_Gothic Theatre	Rina Sawayama	2022-04-27	Gothic Theatre	Englewood, CO	United States
751		rina sawayama_in_2022-04-29_in_First Avenue & 7th St. Entry	Rina Sawayama	2022-04-29	First Avenue & 7th St. Entry	Minneapolis, MN	United States
752		rina sawayama_in_2022-04-30_in_Metro	Rina Sawayama	2022-04-30	Metro	Chicago	United States
753		rina sawayama_in_2022-05-02_in_Danforth Music Hall	Rina Sawayama	2022-05-02	Danforth Music Hall	Toronto	Canada
754		rina sawayama_in_2022-05-06_in_Capital Turnaround	Rina Sawayama	2022-05-06	Capital Turnaround	Washington DC	United States
755		rina sawayama_in_2022-05-07_in_TLA / Theatre of the Living Arts	Rina Sawayama	2022-05-07	TLA / Theatre of the Living Arts	Philadelphia	United States
756		rina sawayama_in_2022-05-08_in_Brooklyn Steel	Rina Sawayama	2022-05-08	Brooklyn Steel	Brooklyn	United States
757		rina sawayama_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	Rina Sawayama	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
758		rina sawayama_in_2022-06-09_in_Parc Del Forum	Rina Sawayama	2022-06-09	Parc Del Forum	Barcelona	Spain
759		rina sawayama_in_2022-06-09_in_Parque da Cidade	Rina Sawayama	2022-06-09	Parque da Cidade	Porto	Portugal
760		rina sawayama_in_2022-06-25_in_Bellahouston Park	Rina Sawayama	2022-06-25	Bellahouston Park	Glasgow	United Kingdom
761		the strokes_in_2021-12-31_in_Barclays Center	The Strokes	2021-12-31	Barclays Center	Brooklyn, NY	United States
762		the strokes_in_2022-03-18_in_Parque O'Higgins	The Strokes	2022-03-18	Parque O'Higgins	Santiago	Chile
763		the strokes_in_2022-03-18_in_Hipódromo de San Isidro	The Strokes	2022-03-18	Hipódromo de San Isidro	San Isidro, Buenos Aires	Argentina
764		the strokes_in_2022-03-25_in_Autódromo de Interlagos	The Strokes	2022-03-25	Autódromo de Interlagos	São Paulo	Brazil
765		the strokes_in_2022-03-25_in_Campo de Golf Briceño 18	The Strokes	2022-03-25	Campo de Golf Briceño 18	Bogotá	Colombia
766		the strokes_in_2022-05-21_in_Arena VFG	The Strokes	2022-05-21	Arena VFG	Tlajomulco de Zuñiga, Jalisco	Mexico
767		the strokes_in_2022-06-02_in_Platja del Fòrum i Parc de la Pau	The Strokes	2022-06-02	Platja del Fòrum i Parc de la Pau	Barcelona 	Spain
768		the strokes_in_2022-06-08_in_Rosendal, Djurgården	The Strokes	2022-06-08	Rosendal, Djurgården	Stockholm	Sweden
769		the strokes_in_2022-06-10_in_Flughafen Tempelhof	The Strokes	2022-06-10	Flughafen Tempelhof	Berlin	Germany
770		the strokes_in_2022-07-06_in_Passeio Marítimo de Algés	The Strokes	2022-07-06	Passeio Marítimo de Algés	Oeiras	Portugal
771		the strokes_in_2022-07-08_in_Proms Arena	The Strokes	2022-07-08	Proms Arena	Lancashire	United Kingdom
772		the strokes_in_2022-07-22_in_North Byron Shire Parklands	The Strokes	2022-07-22	North Byron Shire Parklands	Byron Bay	Australia
773		the strokes_in_2022-07-26_in_John Cain Arena	The Strokes	2022-07-26	John Cain Arena	Melbourne	Australia
774		the strokes_in_2022-07-28_in_Hordern Pavilion	The Strokes	2022-07-28	Hordern Pavilion	Sydney	Australia
775		the strokes_in_2022-07-29_in_Hordern Pavilion	The Strokes	2022-07-29	Hordern Pavilion	Sydney	Australia
776		the strokes_in_2022-08-03_in_T-Mobile Park	The Strokes	2022-08-03	T-Mobile Park	Seattle	United States
777		the strokes_in_2022-08-12_in_Nissan Stadium	The Strokes	2022-08-12	Nissan Stadium	Nashville	United States
778		the strokes_in_2022-08-17_in_MetLife Stadium	The Strokes	2022-08-17	MetLife Stadium	East Rutherford, NJ	United States
779		the strokes_in_2022-09-01_in_Bank of America Stadium	The Strokes	2022-09-01	Bank of America Stadium	Charlotte, NC	United States
780		the strokes_in_2022-09-08_in_Nationals Park	The Strokes	2022-09-08	Nationals Park	Washington D.C.	United States
781		the strokes_in_2022-09-15_in_Camping World Stadium	The Strokes	2022-09-15	Camping World Stadium	Orlando, FL	United States
782		tv girl_in_2021-12-07_in_Hawthorne Theatre	TV Girl	2021-12-07	Hawthorne Theatre	Portland	United States
783		tv girl_in_2021-12-08_in_The Crocodile	TV Girl	2021-12-08	The Crocodile	Seattle, WA	United States
784		tv girl_in_2021-12-09_in_WOW Hall	TV Girl	2021-12-09	WOW Hall	Eugene	United States
785		tv girl_in_2021-12-13_in_Rickshaw Stop	TV Girl	2021-12-13	Rickshaw Stop	San Francisco	United States
786		tv girl_in_2022-06-11_in_O2 Academy Islington	TV Girl	2022-06-11	O2 Academy Islington	London	United Kingdom
787		tv girl_in_2022-06-21_in_The Grand Social	TV Girl	2022-06-21	The Grand Social	Dublin	Ireland
